5/22/23,white,low,5,4,VX,D,V3+,E,V3+,E,V3+,E,VX,D,VX,D,V3+,E,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,V3+,E,VX,D,V3+,E,VX,D,VX,D,,,,,,,,,,,,
5/22/23,white,low,5,5,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,VX,D,V3+,E,VX,D,V3+,E,VX,"D, FH, TOOTHPICK BROKEN",VX,D,VX,D,VX,D,VX,D,V3+,E,VX,D,VX,D,,,,,,,,,,,,
5/22/23,white,high,5,1,VX,NEVER EMERGED  ,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,white,high,5,2,V3,E,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,white,high,5,3,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,white,high,5,4,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,white,high,5,5,VX,D,VX,D,VX,D,VX,D,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,white,high,5,6,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,V1,E,V3+,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,white,high,5,7,VX,D,VX,D,VX,D,VX,D,V3+,E,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,white,high,5,8,V2,E,V3+,E,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,white,high,5,9,VX,NEVER EMERGED  ,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,white,high,5,10,VX,D,VX,D,VX,"D, TOOHPICK BROKEN",VX,D,VX,D,VX,D,VX,"D, TOOTHPICK BROKEN",VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,black,high,5,1,VX,D,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,V3+,E,VX,D,V3+,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,black,high,5,2,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,VX,D,VX,D,V1,E,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,black,high,5,3,VX,D,VX,D,VX,D,V3+,E,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,black,high,5,4,VX,D,VX,D,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,black,high,5,5,VX,D,VX,D,VX,D,V3+,E,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,black,high,5,6,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,black,high,5,7,VX,NEVER EMERGED  ,VX,D,V3+,E,VX,D,V3+,E,V3+,E,V3+,E,V3+,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,black,high,5,8,VX,D,VX,D,V3+,E,VX,D,VX,D,V3+,E,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,black,high,5,9,VX,D,VX,D,VX,D,V3+,E,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,black,high,5,10,VX,D,VX,NEVER EMERGED  ,VX,NEVER EMERGED  ,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,white,low,6,1,V3+,E,V3+,E,V3,E,V3+,E,V3,E,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,V3+,E,VX,D,VX,D,,,,,,,,,,,,
5/22/23,white,low,6,2,V3+,E,V3+,E,VX,D,V3+,E,VX,D,V3,E,VX,D,V3+,E,VX,D,VX,FH,V3+,E,VX,D,V3+,E,VX,D,VX,D,VX,D,,,,,,,,,,,,
5/22/23,white,low,6,3,V3+,E,VX,D,VX,D,V3+,E,VX,D,VX,D,VX,D,V3+,E,VX,D,VX,D,V3+,E,V3+,E,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,
5/22/23,white,low,6,4,VX,D,VX,D,VX,D,VX,D,V3+,E,VX,NEVER EMERGED  ,VX,D,V3+,E,VX,D,VX,D,VX,D,V3+,E,V3+,E,VX,D,V3+,E,V3+,E,,,,,,,,,,,,
5/22/23,white,low,6,5,VX,D,VX,D,VX,D,V3+,E,VX,D,VX,D,VX,D,VX,D,V3+,E,VX,D,V3+,E,VX,D,V3+,E,VX,D,VX,D,V3+,E,,,,,,,,,,,,
5/22/23,black,low,6,1,V3+,E,V3+,E,V3+,E,VX,D,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,VX,D,VX,D,VX,D,V3+,E,V3+,E,VX,D,VX,D,VX,D,,,,,,,,,,,,
5/22/23,black,low,6,2,VX,D,V3+,E,VX,D,VX,D,VX,D,VX,D,V3+,E,VX,D,VX,D,VX,D,V3+,E,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,
5/22/23,black,low,6,3,VX,D,V3+,E,V3+,E,VX,D,VX,D,V3+,E,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,
5/22/23,black,low,6,4,VX,D,V3+,E,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,VX,D,VX,D,VX,D,V3+,E,VX,D,VX,D,V3+,E,VX,D,VX,D,VX,D,,,,,,,,,,,,
5/22/23,black,low,6,5,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,V3+,E,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,
5/22/23,black,high,6,1,VX,D,VX,D,VX,D,VX,D,VX,NEVER EMERGED  ,VX,D,V3+,E,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,black,high,6,2,VX,D,VX,D,VX,D,VX,D,V3+,E,VX,NEVER EMERGED  ,FG,E,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,black,high,6,3,VX,NEVER EMERGED  ,VX,D,V3+,E,VX,D,VX,D,V3+,"E, BOOT",VX,NEVER EMERGED  ,V3+,"E, ANTHILL",,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,black,high,6,4,VX,D,VX,D,V2,E,V3+,E,VX,D,VX,D,VX,D,V1,"E, ANTHILL",,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,black,high,6,5,VX,D,VX,D,VX,D,VX,NEVER EMERGED  ,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,black,high,6,6,VX,D,VX,D,VX,D,VX,D,VX,NEVER EMERGED  ,V3+,E,V2,E,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,black,high,6,7,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,black,high,6,8,VX,NEVER EMERGED  ,VX,D,VX,D,V3+,E,V3+,E,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,black,high,6,9,VX,D,V3+,E,VX,D,VX,D,VX,NEVER EMERGED  ,VX,D,V0,E,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,black,high,6,10,VX,D,VX,D,VX,D,VX,D,V3+,E,V3+,E,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,white,high,6,1,V3,E,VX,D,VX,D,V3+,E,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,white,high,6,2,VX,D,VX,D,VX,D,VX,NEVER EMERGED  ,V3+,E,VX,D,VX,D,V3+,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,white,high,6,3,VX,D,VX,D,VX,D,VX,D,V3+,E,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,white,high,6,4,VX,NEVER EMERGED  ,VX,D,VX,D,V3+,E,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,white,high,6,5,V3+,E,V3+,E,VX,D,V3+,E,V3+,E,V3,E,VX,D,V3+,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,white,high,6,6,VX,D,VX,D,VX,D,VX,D,VX,D,V3+,E,V3+,E,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,white,high,6,7,VX,D,VX,D,V3+,E,VX,D,V3+,"E, SICKLY",V3+,E,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,white,high,6,8,VX,D,VX,D,V3+,E,VX,D,VX,D,V3,E,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,white,high,6,9,VX,D,VX,D,V3+,E,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,white,high,6,10,V2,E,VX,D,V3+,E,V3+,E,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,black,high,7,1,VX,D,V3+,E,FG,E,FG,E,VX,D,VX,D,VX,D,VX,NEVER EMERGED  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,black,high,7,2,VX,D,VX,D,V3+,E,VX,D,VX,D,VX,D,VX,D,FG,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,black,high,7,3,VX,D,VX,D,FG,E,VX,D,VX,D,VX,D,FG,E,V3+,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,black,high,7,4,VX,D,FG,E,FG,E,FG,E,IB,E,FG,E,V2,E,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,black,high,7,5,FG,E,FG,E,VX,D,FG,E,VX,NEVER EMERGED  ,FG,E,V2,E,FG,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,black,high,7,6,VX,NEVER EMERGED  ,FG,E,FG,E,VX,D,FG,E,FG,E,FG,E,FG,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,black,high,7,7,VX,D,FG,E,FG,E,VX,D,VX,NEVER EMERGED  ,V3+,E,VX,D,FG,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,black,high,7,8,VX,D,FG,E,VX,D,FG,E,FG,E,VX,D,V3+,E,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,black,high,7,9,VX,D,VX,D,FG,E,FG,E,VX,D,VX,NEVER EMERGED  ,V3+,E,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,black,high,7,10,VX,D,VX,D,VX,D,VX,D,VX,D,FG,E,V3,E,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,black,low,7,1,VX,D,VX,D,VX,D,VX,"D, ANTHILL",VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,V3+,E,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,
5/22/23,black,low,7,2,V3+,E,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,NEVER EMERGED  ,VX,D,VX,NEVER EMERGED  ,V3+,E,VX,D,VX,D,VX,D,V3+,E,,,,,,,,,,,,
5/22/23,black,low,7,3,VX,D,VX,D,VX,D,VX,D,VX,D,V3+,E,VX,D,VX,"E, ANTHILL",VX,D,VX,D,VX,D,V3+,E,VX,NEVER EMERGED  ,VX,D,VX,D,VX,D,,,,,,,,,,,,
5/22/23,black,low,7,4,VX,D,IB,E,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,V3+,"E, ANTHILL",VX,D,VX,D,VX,D,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,
5/22/23,black,low,7,5,VX,D,VX,D,VX,NEVER EMERGED  ,V3+,E,VX,D,VX,D,VX,D,VX,D,VX,D,V3+,E,V3+,E,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,
5/22/23,white,high,7,1,VX,D,VX,D,VX,D,VX,D,VX,D,V3+,E,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,white,high,7,2,VX,D,VX,D,VX,D,VX,D,VX,D,V2,E,V3+,E,V3+,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,white,high,7,3,VX,D,VX,D,VX,D,V3+,E,VX,D,VX,D,V3,E,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,white,high,7,4,VX,D,VX,D,V3+,E,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,white,high,7,5,V3+,E,V2,E,VX,D,V3+,E,V3+,E,VX,D,VX,D,V3+,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,white,high,7,6,VX,D,VX,D,VX,D,V3+,E,V3+,E,VX,D,V3+,E,V3+,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,white,high,7,7,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,V3+,E,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,white,high,7,8,V2,D,VX,D,VX,D,V3+,E,VX,D,VX,D,VX,"D, ANTHILL",VX,"D, ANTHILL",,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,white,high,7,9,V3+,E,VX,D,VX,D,VX,D,VX,D,V3+,E,VX,"D, ANTHILL",VX,"D, ANTHILL",,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,white,high,7,10,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,V3+,E,VX,D,VX,"D, ANTHILL",V1,"E, ANTHILL",,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,white,low,7,1,VX,"E, ANTHILL",VX,D,V3+,E,VX,D,VX,D,VX,NEVER EMERGED  ,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,
5/22/23,white,low,7,2,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,
5/22/23,white,low,7,3,VX,NEVER EMERGED  ,VX,D,V3+,E,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,
5/22/23,white,low,7,4,VX,NEVER EMERGED  ,VX,NEVER EMERGED  ,VX,D,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,VX,D,,,,,,,,,,,,
5/22/23,white,low,7,5,VX,D,VX,D,VX,D,VX,D,V3+,E,VX,NEVER EMERGED  ,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,V3+,E,VX,D,VX,D,,,,,,,,,,,,
5/22/23,black,low,8,1,VX,D,VX,D,VX,NEVER EMERGED  ,VX,NEVER EMERGED  ,VX,D,VX,D,VX,D,VX,FH,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,
5/22/23,black,low,8,2,VX,NEVER EMERGED  ,VX,NEVER EMERGED  ,VX,NEVER EMERGED  ,VX,D,V1,"E, SICKLY",VX,D,VX,D,V3+,E,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,
5/22/23,black,low,8,3,VX,NEVER EMERGED  ,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,
5/22/23,black,low,8,4,VX,D,V3,E,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,
5/22/23,black,low,8,5,V3+,E,VX,D,V3+,E,VX,D,VX,D,VX,D,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,
5/22/23,black,high,8,1,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,V3+,E,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,black,high,8,2,VX,D,VX,D,VX,D,VX,D,VX,D,V3+,E,V3,E,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,black,high,8,3,VX,D,VX,D,VX,D,V3+,E,FG,E,VX,D,FG,E,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,black,high,8,4,VX,D,VX,NEVER EMERGED  ,VX,"E, ANTHILL",V3+,"E, ANTHILL",V3+,"E, ANTHILL",VX,"D, ANTHILL",VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,black,high,8,5,VX,D,V3+,"E, ANTHILL",V3+,"E, E, ANTHILL, MISSING TOOTHPICK, BOOT",VX,"D, ANTHILL",V3+,"E, ANTHILL",VX,"D, ANTHILL",V3+,"E, ANTHILL",VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,black,high,8,6,V3+,E,VX,D,VX,D,VX,D,VX,D,VX,"D, ANTHILL",V3+,"E, ANTHILL",VX,"TOOTHPICK BURIED UNDER E, ANTHILL",,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,black,high,8,7,V3+,E,VX,D,VX,D,VX,D,VX,D,VX,"E, ANTHILL",V3+,"E, ANTHILL",V3+,"E, ANTHILL",,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,black,high,8,8,VX,D,V2,E,V3+,E,VX,D,V3+,E,VX,NEVER EMERGED  ,VX,NEVER EMERGED  ,VX,"TOOTHPICK BURIED UNDER E, ANTHILL",,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,black,high,8,9,VX,D,VX,D,VX,D,V3+,E,V3+,"E, ANTHILL",VX,"D, ANTHILL",VX,D,VX,"D, ANTHILL",,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,black,high,8,10,FG,"E, ANTHILL",VX,"D, ANTHILL",V3+,"E, ANTHILL",FG,"E, ANTHILL",VX,"D, ANTHILL",VX,"D, ANTHILL",VX,D,VX,"D, ANTHILL",,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,white,low,8,1,VX,D,VX,D,V3+,E,VX,D,VX,D,VX,D,VX,D,VX,D,V3+,E,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,
5/22/23,white,low,8,2,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,NEVER EMERGED  ,VX,D,V3+,E,VX,NEVER EMERGED  ,VX,D,V3+,E,VX,D,VX,D,,,,,,,,,,,,
5/22/23,white,low,8,3,VX,D,VX,D,VX,D,VX,D,VX,D,V3+,E,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,V2,"E, SICKLY",VX,D,VX,NEVER EMERGED  ,VX,D,,,,,,,,,,,,
5/22/23,white,low,8,4,VX,D,V3+,E,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,NEVER EMERGED  ,VX,NEVER EMERGED  ,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,
5/22/23,white,low,8,5,V3+,E,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,
5/22/23,white,high,8,1,V3+,E,VX,D,V3+,E,VX,"D, ANTHILL",VX,D,V3+,E,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,white,high,8,2,VX,D,V3+,E,VX,D,V3+,"E, ANTHILL",V3+,E,V3,E,V3+,E,V3+,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,white,high,8,3,VX,"D, ANTHILL",V3+,"E, ANTHILL",VX,D,VX,D,V3+,E,VX,D,V3+,E,V3+,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,white,high,8,4,VX,"D, ANTHILL",V3+,"E, ANTHILL",V3,"E, ANTHILL",V3+,E,FG,E,V0,E,V3+,E,V3+,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,white,high,8,5,VX,"D, ANTHILL",V3+,"E, ANTHILL",V3+,E,V3+,"E, ANTHILL",V3+,"E, ANTHILL",V3+,"E, ANTHILL",V3+,"E, ANTHILL",V3+,"E, ANTHILL",,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,white,high,8,6,V3+,E,V3+,E,V3+,E,V3+,"E, ANTHILL",VX,"D, ANTHILL",VX,NEVER EMERGED  ,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,white,high,8,7,VX,D,VX,D,V3+,E,VX,D,FG,E,VX,D,V3+,E,V3+,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,white,high,8,8,VX,D,VX,D,V3+,E,VX,D,FG,E,VX,NEVER EMERGED  ,FG,E,V3+,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,white,high,8,9,VX,D,V3+,E,V3+,E,VX,D,V3+,E,V3+,E,V3+,E,VX,NEVER EMERGED  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,white,high,8,10,VX,D,VX,D,V3+,E,VX,D,VX,D,V3+,E,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,white,high,9,1,VX,D,VX,D,VX,D,VX,D,VX,D,VX,NEVER EMERGED  ,VX,NEVER EMERGED  ,V2,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,white,high,9,2,VX,D,VX,D,VX,D,VX,NEVER EMERGED  ,VX,D,VX,NEVER EMERGED  ,VX,NEVER EMERGED  ,VX,NEVER EMERGED  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,white,high,9,3,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,white,high,9,4,VX,D,VX,D,VX,D,VX,D,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,white,high,9,5,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,NEVER EMERGED  ,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,white,high,9,6,VX,D,VX,D,V2,"E, SICKLY",VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,white,high,9,7,VX,D,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,VX,NEVER EMERGED  ,VX,NEVER EMERGED  ,VX,NEVER EMERGED  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,white,high,9,8,VX,D,VX,D,VX,D,VX,D,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,white,high,9,9,VX,D,V3+,E,VX,D,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,white,high,9,10,VX,NEVER EMERGED  ,VX,D,VX,D,VX,NEVER EMERGED  ,V3+,E,VX,D,VX,D,VX,NEVER EMERGED  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,black,high,9,1,VX,D,VX,NEVER EMERGED  ,VX,NEVER EMERGED  ,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,black,high,9,2,VX,NEVER EMERGED  ,VX,NEVER EMERGED  ,VX,D,V3+,E,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,black,high,9,3,VX,D,V3+,E,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,black,high,9,4,VX,D,V3+,E,VX,NEVER EMERGED  ,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,black,high,9,5,VX,D,VX,D,VX,D,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,black,high,9,6,VX,D,VX,D,VX,D,V3+,E,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,black,high,9,7,VX,NEVER EMERGED  ,VX,D,VX,D,VX,D,VX,D,VX,"D, FH",VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,black,high,9,8,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,black,high,9,9,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,black,high,9,10,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,black,low,9,1,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,NEVER EMERGED  ,VX,D,,,,,,,,,,,,
5/22/23,black,low,9,2,VX,D,VX,D,VX,D,VX,"E, ANTHILL",VX,NEVER EMERGED  ,V3+,E,VX,D,VX,D,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,VX,D,VX,D,VX,D,VX,NEVER EMERGED  ,,,,,,,,,,,,
5/22/23,black,low,9,3,VX,D,VX,D,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,NEVER EMERGED  ,V3+,E,VX,D,,,,,,,,,,,,
5/22/23,black,low,9,4,VX,D,VX,D,VX,D,VX,D,VX,D,V3+,E,VX,D,V3+,E,VX,D,VX,NEVER EMERGED  ,VX,NEVER EMERGED  ,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,
5/22/23,black,low,9,5,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,NEVER EMERGED  ,V1,E,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,
