,,,Column,,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,,,,,,,,,,,,
7/18/23,white,high,5,3,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,white,high,5,4,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,white,high,5,5,VX,D,VX,D,VX,D,VX,D,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,white,high,5,6,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,H,E,H,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,white,high,5,7,VX,D,VX,D,VX,D,VX,D,FG,E,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,white,high,5,8,FP,D,FP,E,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,white,high,5,9,VX,NEVER EMERGED  ,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,white,high,5,10,VX,D,VX,D,VX,"D, TOOHPICK BROKEN",VX,D,VX,D,VX,D,VX,"D, TOOTHPICK BROKEN",VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,black,high,5,1,VX,D,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,FG,E,VX,D,H,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,black,high,5,2,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,VX,D,VX,D,H,E,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,black,high,5,3,VX,D,VX,D,VX,D,H,E,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,black,high,5,4,VX,D,VX,D,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,black,high,5,5,VX,D,VX,D,VX,D,H,E,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,black,high,5,6,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,black,high,5,7,VX,NEVER EMERGED  ,VX,D,H,E,VX,D,H,E,H,E,H,E,H,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,black,high,5,8,VX,D,VX,D,H,E,VX,D,VX,D,H,E,VX,D,VX,"D, BROKEN TOOTHPICK, ANTHILL",,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,black,high,5,9,VX,D,VX,D,VX,D,H,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,black,high,5,10,VX,D,VX,NEVER EMERGED  ,VX,NEVER EMERGED  ,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,white,low,6,1,FG,E,FG,E,FP,E,FG,E,FG,E,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,FG,E,VX,D,VX,D,,,,,,,,,,,,
7/18/23,white,low,6,2,FG,E,FG,E,VX,D,FG,E,VX,D,FG,E,VX,D,FG,E,VX,D,VX,D,FG,E,VX,D,FG,E,VX,D,VX,D,VX,D,,,,,,,,,,,,
7/18/23,white,low,6,3,FG,E,VX,D,VX,D,FP,E,VX,D,VX,D,VX,D,FP,E,VX,D,VX,D,FG,E,FG,E,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,
7/18/23,white,low,6,4,VX,D,VX,D,VX,D,VX,D,FG,E,VX,NEVER EMERGED  ,VX,D,FG,E,VX,D,VX,D,VX,D,FP,E,FG,E,VX,D,FG,E,FG,E,,,,,,,,,,,,
7/18/23,white,low,6,5,VX,D,VX,D,VX,D,FG,E,VX,D,VX,D,VX,D,VX,D,FG,E,VX,D,FG,E,VX,D,FG,"E, missing harvest",VX,D,VX,D,FP,E,,,,,,,,,,,,
7/18/23,black,low,6,1,FG,E,FG,E,FG,E,VX,D,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,VX,D,VX,D,VX,D,FP,E,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,
7/18/23,black,low,6,2,VX,D,FG,"E, missing harvest",VX,D,VX,D,VX,D,VX,D,FG,E,VX,D,VX,D,VX,D,FG,E,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,
7/18/23,black,low,6,3,VX,D,H,E,H,E,VX,D,VX,D,H,E,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,
7/18/23,black,low,6,4,VX,D,FG,E,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,VX,D,VX,D,VX,D,FG,E,VX,D,VX,D,FG,E,VX,D,VX,D,VX,D,,,,,,,,,,,,
7/18/23,black,low,6,5,VX,D,VX,D,VX,D,VX,D,VX,D,VX,"D, TOOTHPICK MISSING",VX,"D, MISSING TOOTHPICK",VX,D,VX,D,VX,D,FG,E,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,
7/18/23,black,high,6,1,VX,D,VX,D,VX,D,VX,D,VX,NEVER EMERGED  ,VX,D,H,E,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,black,high,6,2,VX,D,VX,D,VX,D,VX,D,H,E,VX,NEVER EMERGED  ,H,E,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,black,high,6,3,VX,NEVER EMERGED  ,VX,D,FG,E,VX,D,VX,D,H,E,VX,NEVER EMERGED  ,H,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,black,high,6,4,VX,D,VX,D,VX,D,H,E,VX,D,VX,D,VX,D,H,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,black,high,6,5,VX,D,VX,D,VX,D,VX,NEVER EMERGED  ,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,black,high,6,6,VX,D,VX,D,VX,D,VX,D,VX,NEVER EMERGED  ,VX,D,H,E,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,black,high,6,7,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,black,high,6,8,VX,D,VX,D,VX,D,H,E,H,E,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,black,high,6,9,VX,D,H,E,VX,D,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,black,high,6,10,H,E,VX,D,VX,D,VX,D,VX,D,H,E,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,white,high,6,1,FG,E,VX,D,VX,D,VX,D,H,E,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,white,high,6,2,VX,D,VX,D,VX,D,VX,NEVER EMERGED  ,H,E,VX,D,VX,D,H,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,white,high,6,3,VX,"D, ANTHILL",VX,D,VX,D,VX,D,FG,E,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,white,high,6,4,VX,NEVER EMERGED  ,VX,D,VX,D,H,E,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,white,high,6,5,H,E,H,E,VX,D,H,E,H,E,FG,E,VX,D,FG,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,white,high,6,6,VX,D,VX,D,VX,D,VX,D,VX,D,H,E,FP,E,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,white,high,6,7,VX,D,VX,D,H,E,VX,D,H,E,H,E,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,white,high,6,8,VX,D,VX,D,H,E,VX,D,VX,D,H,E,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,white,high,6,9,VX,D,VX,D,H,E,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,white,high,6,10,VX,D,VX,D,H,E,H,E,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,black,high,7,1,VX,D,H,E,H,E,H,D,VX,D,VX,D,VX,D,VX,NEVER EMERGED  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,black,high,7,2,VX,D,VX,D,H,E,VX,"D, BROKEN TOOTHPICK",VX,D,VX,D,VX,D,H,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,black,high,7,3,VX,D,VX,D,FG,E,VX,D,VX,E,VX,D,FP,E,FP,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,black,high,7,4,H,E,FG,E,FG,"E, SICKLY",H,E,H,E,H,E,FG,E,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,black,high,7,5,FG,E,FG,E,VX,D,H,E,VX,NEVER EMERGED  ,H,E,H,E,FG,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,black,high,7,6,VX,NEVER EMERGED  ,H,E,H,D,VX,D,H,D,H,E,H,E,H,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,black,high,7,7,VX,D,H,E,H,E,VX,D,VX,NEVER EMERGED  ,H,E,VX,D,H,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,black,high,7,8,VX,D,H,"E, PARTIALLY HARVESTED",VX,D,H,E,FG,"E, BROKEN STEMS",VX,D,H,"E, BROKEN STEM",VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,black,high,7,9,VX,D,VX,D,H,E,H,E,H,E,VX,NEVER EMERGED  ,FG,E,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,black,high,7,10,VX,D,VX,D,VX,D,VX,D,VX,D,FG,E,H,E,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,black,low,7,1,VX,D,VX,D,VX,D,VX,D,VX,"D, BROKEN TOOTHPICK",VX,D,VX,D,VX,D,VX,D,VX,D,FG,E,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,
7/18/23,black,low,7,2,FG,E,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,NEVER EMERGED  ,VX,D,VX,NEVER EMERGED  ,H,E,VX,E,VX,D,VX,D,H,E,,,,,,,,,,,,
7/18/23,black,low,7,3,VX,D,VX,D,VX,D,VX,D,VX,D,H,E,VX,D,VX,D,VX,D,VX,D,VX,D,FG,E,VX,NEVER EMERGED  ,VX,D,VX,D,VX,"D, ANTHILL",,,,,,,,,,,,
7/18/23,black,low,7,4,VX,D,H,E,VX,D,VX,"NEVER EMERGED, ANTHILL",VX,D,VX,D,H,E,VX,D,VX,D,VX,D,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,
7/18/23,black,low,7,5,VX,D,VX,D,VX,NEVER EMERGED  ,FG,E,VX,D,VX,D,VX,D,VX,D,VX,D,FG,E,FG,E,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,
7/18/23,white,high,7,1,VX,D,VX,D,VX,D,VX,D,VX,D,FP,E,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,white,high,7,2,VX,D,VX,D,VX,D,VX,D,VX,D,H,"E, BROKEN TOOTHPICK",FG,E,FG,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,white,high,7,3,VX,D,VX,D,VX,D,FG,E,VX,D,VX,D,FG,E,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,white,high,7,4,VX,D,VX,D,H,E,VX,D,VX,E,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,white,high,7,5,H,D,H,E,VX,D,H,E,H,D,VX,D,VX,D,H,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,white,high,7,6,VX,D,VX,D,VX,D,H,E,H,E,VX,D,FP,E,H,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,white,high,7,7,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,H,E,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,white,high,7,8,FG,E,VX,D,VX,D,FG,E,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,white,high,7,9,H,E,VX,D,VX,D,VX,D,VX,D,H,E,H,E,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,white,high,7,10,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,H,E,VX,D,VX,D,FP,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,white,low,7,1,VX,"D, ANTHILL",VX,D,FG,E,VX,D,VX,D,VX,NEVER EMERGED  ,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,
7/18/23,white,low,7,2,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,VX,D,FG,E,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,
7/18/23,white,low,7,3,VX,NEVER EMERGED  ,VX,D,FG,E,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,
7/18/23,white,low,7,4,VX,"NEVER EMERGED, TOOTHPICK BROKEN",VX,NEVER EMERGED  ,VX,D,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,VX,D,,,,,,,,,,,,
7/18/23,white,low,7,5,VX,D,VX,D,VX,D,VX,D,FG,E,VX,NEVER EMERGED  ,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,FG,E,VX,D,VX,D,,,,,,,,,,,,
7/18/23,black,low,8,1,VX,D,VX,D,VX,NEVER EMERGED  ,VX,NEVER EMERGED  ,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,
7/18/23,black,low,8,2,VX,NEVER EMERGED  ,VX,NEVER EMERGED  ,VX,NEVER EMERGED  ,VX,D,VX,D,VX,D,VX,D,FB,E,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,VX,"D, ANTHILL",VX,D,VX,D,VX,D,,,,,,,,,,,,
7/18/23,black,low,8,3,VX,NEVER EMERGED  ,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,
7/18/23,black,low,8,4,VX,D,FG,E,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,
7/18/23,black,low,8,5,FP,E,VX,D,FP,E,VX,D,VX,D,VX,D,VX,"D, BROKEN TOOTHPICK",VX,"NEVER EMERGED, BROKEN TOOTHPICK",VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,
7/18/23,black,high,8,1,VX,D,VX,D,VX,D,VX,"D, TOOTHPICK MISSING",VX,D,VX,D,FG,E,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,black,high,8,2,VX,D,VX,D,VX,D,VX,D,VX,"D, ANTHILL",FG,"E, ANTHILL",H,"E, ANTHILL",VX,"D, ANTHILL",,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,black,high,8,3,VX,D,VX,D,VX,D,H,E,H,E,VX,D,H,E,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,black,high,8,4,VX,D,VX,"NEVER EMERGED, ANTHILL",VX,"D, ANTHILL",H,E,H,E,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,black,high,8,5,VX,"D, TOOTHPICK MISSING",FG,E,H,"E, ANTHILL",H,"E, ANTHILL",H,"E, ANTHILL",H,"E, ANTHILL, HARVESTED WP 6/20/23",H,"E, ANTHILL",VX,"D, ANTHILL",,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,black,high,8,6,VX,D,VX,D,VX,"D, TOOTHPICK MISSING",VX,D,VX,D,H,E,FG,"D, ANTHILL",VX,"D, ANTHILL",,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,black,high,8,7,H,E,VX,D,VX,"D, TOOTHPICK MISSING",VX,D,VX,D,VX,D,H,E,H,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,black,high,8,8,VX,D,VX,D,H,E,VX,D,H,E,VX,NEVER EMERGED  ,VX,NEVER EMERGED  ,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,black,high,8,9,VX,D,VX,D,VX,D,H,E,H,E,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,black,high,8,10,FG,"E, ANTHILL",VX,"D, ANTHILL",H,E,H,E,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,white,low,8,1,VX,D,VX,D,FG,E,VX,D,VX,D,VX,D,VX,D,VX,D,FG,E,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,
7/18/23,white,low,8,2,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,NEVER EMERGED  ,VX,D,FP,E,VX,NEVER EMERGED  ,VX,D,FG,E,VX,"D, TOOTHPICK BROKEN",VX,"D, TOOTHPICK BROKEN",,,,,,,,,,,,
7/18/23,white,low,8,3,VX,D,VX,D,VX,D,VX,D,VX,D,FG,E,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,FG,E,VX,D,VX,"NEVER EMERGED, TOOTHPICK MISSING",VX,"D, TOOTHPICK MISSING",,,,,,,,,,,,
7/18/23,white,low,8,4,VX,D,FG,E,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,NEVER EMERGED  ,VX,NEVER EMERGED  ,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,
7/18/23,white,low,8,5,FG,E,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,"D, TOOTHPICK MISSING",,,,,,,,,,,,
7/18/23,white,high,8,1,H,E,VX,D,H,"E, ANTHILL",VX,"D, ANTHILL",VX,"D, ANTHILL",H,E,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,white,high,8,2,VX,D,H,E,VX,D,H,"E, ANTHILL",H,"E, ANTHILL",H,"E, ANTHILL",H,E,H,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,white,high,8,3,VX,D,H,E,VX,D,VX,D,H,E,H,E,H,E,FG,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,white,high,8,4,VX,"D, ANTHILL",FP,E,H,E,H,E,H,E,VX,D,H,E,H,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,white,high,8,5,VX,D,H,E,H,E,H,E,VX,D,H,E,H,E,H,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,white,high,8,6,FG,E,FP,D,FG,E,H,E,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,white,high,8,7,VX,D,VX,D,H,E,VX,D,H,E,VX,D,H,E,FG,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,white,high,8,8,VX,D,VX,D,H,E,H,D,H,D,VX,NEVER EMERGED  ,H,E,H,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,white,high,8,9,VX,D,H,E,H,"E, ANTHILL",VX,"D, ANTHILL",H,"E, ANTHILL",H,"E, ANTHILL",H,E,VX,NEVER EMERGED  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,white,high,8,10,VX,D,VX,D,FG,E,VX,D,VX,D,H,E,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,white,high,9,1,VX,D,VX,D,VX,D,VX,D,VX,D,VX,NEVER EMERGED  ,VX,NEVER EMERGED  ,FG,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,white,high,9,2,VX,D,VX,D,VX,D,VX,NEVER EMERGED  ,VX,D,VX,NEVER EMERGED  ,VX,NEVER EMERGED  ,VX,NEVER EMERGED  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,white,high,9,3,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,white,high,9,4,VX,"D, BROKEN TOOTHPICK",VX,D,VX,D,VX,D,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,white,high,9,5,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,NEVER EMERGED  ,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,white,high,9,6,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,white,high,9,7,VX,D,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,VX,NEVER EMERGED  ,VX,NEVER EMERGED  ,VX,NEVER EMERGED  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,white,high,9,8,VX,D,VX,D,VX,D,VX,D,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,white,high,9,9,VX,D,H,E,VX,D,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,white,high,9,10,VX,NEVER EMERGED  ,VX,D,VX,D,VX,NEVER EMERGED  ,H,E,VX,D,VX,D,VX,NEVER EMERGED  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,black,high,9,1,VX,D,VX,NEVER EMERGED  ,VX,NEVER EMERGED  ,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,black,high,9,2,VX,NEVER EMERGED  ,VX,NEVER EMERGED  ,VX,D,H,E,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,black,high,9,3,VX,D,H,"E, ANTHILL",VX,"D, ANTHILL",VX,"D, ANTHILL",VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,black,high,9,4,VX,D,H,E,VX,"NEVER EMERGED, ANTHILL",VX,"D, ANTHILL",VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,black,high,9,5,VX,D,VX,"D, ANTHILL",VX,"D, ANTHILL",VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,black,high,9,6,VX,D,VX,D,VX,D,FG,E,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,black,high,9,7,VX,NEVER EMERGED  ,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,black,high,9,8,VX,"D, MISSING TOOTHPICK",VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,black,high,9,9,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,black,high,9,10,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,black,low,9,1,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,NEVER EMERGED  ,VX,D,,,,,,,,,,,,
7/18/23,black,low,9,2,VX,D,VX,D,VX,D,VX,"D, ANTHILL",VX,NEVER EMERGED  ,FP,E,VX,D,VX,D,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,VX,D,VX,D,VX,D,VX,NEVER EMERGED  ,,,,,,,,,,,,
7/18/23,black,low,9,3,VX,D,VX,D,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,NEVER EMERGED  ,FR,E,VX,D,,,,,,,,,,,,
7/18/23,black,low,9,4,VX,D,VX,D,VX,D,VX,D,VX,D,FG,E,VX,D,FR,E,VX,D,VX,NEVER EMERGED  ,VX,NEVER EMERGED  ,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,
7/18/23,black,low,9,5,VX,D,VX,D,VX,"D, MISSING TOOTHPICK",VX,D,VX,D,VX,D,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,VX,NEVER EMERGED  ,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,
7/18/23,white,low,9,1,VX,D,VX,D,VX,"D, ANTHILL",FG,E,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,
7/18/23,white,low,9,2,VX,D,VX,D,VX,"D, TOOTHPICK UPROOTED",VX,D,VX,D,VX,"NEVER EMEREGED, D, TOOTHPICK BROKEN",VX,"D, TOOTHPICK BROKEN",VX,D,VX,D,VX,D,VX,D,VX,D,FG,E,VX,D,VX,D,VX,D,,,,,,,,,,,,
7/18/23,white,low,9,3,VX,"E, ANTHILL",FG,E,VX,D,FG,E,VX,NEVER EMERGED  ,VX,NEVER EMERGED  ,FP,E,FG,"E, SMALL",VX,D,FG,E,VX,D,FP,E,VX,D,VX,D,VX,D,VX,D,,,,,,,,,,,,
7/18/23,white,low,9,4,VX,"D, TOOTHPICK BROKEN",VX,NEVER EMERGED  ,FG,E,FG,E,VX,D,VX,D,VX,D,FP,E,VX,D,VX,D,VX,D,FP,E,VX,D,VX,D,VX,NEVER EMERGED  ,VX,D,,,,,,,,,,,,
