"plantID","missing_plant","emergence_date","death_date","resurrection_date","pheno_regress","growth_regress_mm","herbivory_date","frostheave_date","bad_position","other"
"CH_2022_379",NA,74,NA,NA,NA,-4,160,NA,NA,NA
"CH_2022_399",NA,74,NA,NA,NA,-23,160,NA,NA,NA
"CH_2022_302",NA,74,129,NA,NA,NA,NA,NA,NA,NA
"CH_2022_322",NA,74,NA,NA,NA,-2,NA,NA,NA,NA
"CH_2022_342",NA,74,114,NA,-1,-18,NA,NA,NA,NA
"CH_2022_362",NA,74,NA,NA,-2,-8,NA,NA,NA,NA
"CH_2022_382",NA,74,NA,NA,NA,-2,NA,NA,NA,NA
"CH_2022_320",NA,74,NA,NA,-1,-12,160,NA,NA,NA
"CH_2022_340",NA,74,101,NA,NA,-4,NA,NA,NA,NA
"CH_2022_360",NA,74,114,NA,NA,-3,87,NA,NA,NA
"CH_2022_380",NA,74,148,NA,NA,-9,NA,NA,NA,NA
"CH_2022_400",NA,74,NA,NA,NA,-11,160,NA,NA,NA
"CH_2022_303",NA,74,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_323",NA,74,148,NA,-1,-12,NA,NA,NA,NA
"CH_2022_343",NA,74,NA,NA,NA,-3,NA,NA,NA,NA
"CH_2022_363",NA,74,148,NA,-1,-3,87,NA,NA,NA
"CH_2022_383",NA,74,129,NA,NA,-5,NA,NA,NA,NA
"CH_2022_304",NA,74,NA,NA,NA,-4,NA,NA,NA,NA
"CH_2022_324",NA,74,114,129,-2,-9,NA,NA,NA,NA
"CH_2022_344",NA,74,NA,NA,NA,-4,NA,NA,NA,NA
"CH_2022_364",NA,74,101,NA,NA,NA,NA,NA,NA,NA
"CH_2022_384",NA,74,NA,NA,NA,-1,NA,NA,NA,NA
"CH_2022_305",NA,74,148,NA,-1,-9,NA,NA,NA,NA
"CH_2022_325",NA,74,148,NA,NA,-10,NA,NA,NA,NA
"CH_2022_345",NA,74,129,NA,-2,-10,NA,NA,NA,NA
"CH_2022_365",NA,74,114,NA,NA,-21,NA,NA,NA,NA
"CH_2022_385",NA,74,129,NA,-3,-13,87,NA,NA,NA
"CH_2022_306",NA,74,148,NA,-2,-15,NA,NA,NA,NA
"CH_2022_326",NA,74,114,NA,NA,-11,NA,NA,NA,NA
"CH_2022_346",NA,74,NA,NA,NA,-7,87,NA,NA,NA
"CH_2022_366",NA,74,114,NA,NA,-17,NA,NA,NA,NA
"CH_2022_386",NA,74,101,NA,NA,-8,87,NA,NA,NA
"CH_2022_307",NA,74,148,NA,-2,-9,NA,NA,NA,NA
"CH_2022_327",NA,74,148,NA,NA,-13,NA,NA,NA,NA
"CH_2022_347",NA,74,129,NA,-3,-13,NA,NA,NA,NA
"CH_2022_367",NA,74,114,NA,-1,-5,NA,NA,NA,NA
"CH_2022_387",NA,74,NA,NA,NA,-7,NA,NA,NA,NA
"CH_2022_308",NA,74,114,NA,NA,NA,NA,NA,NA,NA
"CH_2022_328",NA,74,NA,NA,NA,-9,NA,NA,NA,NA
"CH_2022_348",NA,74,129,NA,NA,-19,NA,NA,NA,NA
"CH_2022_368",NA,74,129,NA,NA,-24,NA,NA,NA,NA
"CH_2022_388",NA,74,101,114,NA,NA,NA,NA,NA,NA
"CH_2022_309",NA,74,NA,NA,NA,-14,NA,NA,NA,NA
"CH_2022_329",NA,74,87,101,-1,-2,NA,NA,NA,NA
"CH_2022_349",NA,74,NA,NA,NA,-5,NA,NA,NA,NA
"CH_2022_369",NA,74,NA,NA,-1,-15,NA,NA,NA,NA
"CH_2022_389",NA,74,129,NA,-3,-18,NA,NA,NA,NA
"CH_2022_3601",NA,77,NA,NA,NA,-5,NA,NA,NA,NA
"CH_2022_3691",NA,77,154,NA,-1,-2,NA,NA,NA,NA
"CH_2022_3611",NA,77,NA,NA,-2,-11,NA,NA,NA,NA
"CH_2022_3621",NA,77,132,NA,NA,-4,NA,NA,NA,NA
"CH_2022_3631",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3641",NA,77,NA,NA,NA,-15,NA,NA,NA,NA
"CH_2022_3651",NA,77,90,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3661",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3671",NA,77,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3681",NA,77,132,NA,-2,-8,NA,NA,NA,NA
"CH_2022_3610",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3700",NA,77,132,NA,-2,-10,NA,NA,NA,NA
"CH_2022_3620",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3630",NA,77,NA,NA,NA,-4,154,NA,NA,NA
"CH_2022_3640",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3650",NA,77,132,NA,-1,-36,NA,NA,NA,NA
"CH_2022_3660",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3670",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3680",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3690",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3602",NA,77,132,NA,-2,-4,NA,NA,NA,NA
"CH_2022_3692",NA,77,116,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3612",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3622",NA,77,90,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3632",NA,77,116,NA,NA,-11,NA,NA,NA,NA
"CH_2022_3642",NA,77,132,NA,-1,-3,NA,NA,NA,NA
"CH_2022_3652",NA,77,132,NA,-1,-16,NA,NA,NA,NA
"CH_2022_3662",NA,77,154,NA,-2,-12,NA,NA,NA,NA
"CH_2022_3672",NA,77,NA,NA,NA,-11,NA,NA,NA,NA
"CH_2022_3682",NA,77,116,NA,NA,-5,NA,NA,NA,NA
"CH_2022_3603",NA,77,NA,NA,NA,-3,NA,NA,NA,NA
"CH_2022_3693",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3613",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3623",NA,77,90,154,NA,NA,NA,NA,NA,NA
"CH_2022_3633",NA,77,NA,NA,NA,-5,NA,NA,NA,NA
"CH_2022_3643",NA,77,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3653",NA,77,132,NA,-1,-8,NA,NA,NA,NA
"CH_2022_3663",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3673",NA,77,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3683",NA,77,154,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3604",NA,77,116,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3694",NA,77,90,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3614",NA,77,90,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3624",NA,77,NA,NA,NA,-2,NA,NA,NA,NA
"CH_2022_3634",NA,77,NA,NA,NA,-6,NA,NA,NA,NA
"CH_2022_3644",NA,77,NA,NA,NA,-4,NA,NA,NA,NA
"CH_2022_3654",NA,77,NA,NA,NA,-12,NA,NA,NA,NA
"CH_2022_3664",NA,77,132,NA,-1,-8,NA,NA,NA,NA
"CH_2022_3674",NA,77,132,NA,NA,-7,NA,NA,NA,NA
"CH_2022_3684",NA,77,NA,NA,NA,-2,NA,NA,NA,NA
"CH_2022_3605",NA,77,NA,NA,NA,-4,NA,NA,NA,NA
"CH_2022_3695",NA,77,116,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3615",NA,77,NA,NA,-1,-25,NA,NA,NA,NA
"CH_2022_3625",NA,77,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3635",NA,77,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3645",NA,77,NA,NA,NA,-5,NA,NA,NA,NA
"CH_2022_3655",NA,77,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3665",NA,77,NA,NA,NA,-10,NA,NA,NA,NA
"CH_2022_3675",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3685",NA,77,NA,NA,NA,-5,NA,NA,NA,NA
"CH_2022_3606",NA,77,NA,NA,NA,-8,NA,NA,NA,NA
"CH_2022_3696",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3616",NA,77,116,NA,NA,-3,NA,NA,NA,NA
"CH_2022_3626",NA,77,NA,NA,-2,-9,NA,NA,NA,NA
"CH_2022_3636",NA,77,NA,NA,NA,-7,90,NA,NA,NA
"CH_2022_3646",NA,77,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3656",NA,77,106,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3666",NA,77,NA,NA,NA,-3,NA,NA,NA,NA
"CH_2022_3676",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3686",NA,77,NA,NA,-1,-4,NA,NA,NA,NA
"CH_2022_3607",NA,77,90,106,NA,NA,NA,NA,NA,NA
"CH_2022_3697",NA,77,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3617",NA,77,132,NA,-2,-17,NA,NA,NA,NA
"CH_2022_3627",NA,77,NA,NA,NA,-3,NA,NA,NA,NA
"CH_2022_3637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3647",NA,77,90,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3657",NA,77,106,NA,NA,-20,NA,NA,NA,NA
"CH_2022_3667",NA,77,NA,NA,NA,-17,NA,NA,NA,NA
"CH_2022_3677",NA,77,132,NA,NA,-6,NA,NA,NA,NA
"CH_2022_3687",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3608",NA,77,154,NA,NA,-10,NA,NA,NA,NA
"CH_2022_3698",NA,106,116,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3618",NA,77,NA,NA,-3,-14,NA,NA,NA,NA
"CH_2022_3628",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3638",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3648",NA,77,NA,NA,NA,-3,NA,NA,NA,NA
"CH_2022_3658",NA,77,132,NA,-1,-1,NA,NA,NA,NA
"CH_2022_3668",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3678",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3688",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3609",NA,77,132,NA,NA,-7,NA,NA,NA,NA
"CH_2022_3699",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3619",NA,77,NA,NA,NA,-2,NA,NA,NA,NA
"CH_2022_3629",NA,77,NA,NA,NA,-13,NA,NA,NA,NA
"CH_2022_3639",NA,77,132,NA,-1,-4,NA,NA,NA,NA
"CH_2022_3649",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3659",NA,77,90,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3669",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3679",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3689",NA,77,154,NA,-2,-22,NA,NA,NA,NA
"CH_2022_3801",NA,77,154,NA,-1,-5,NA,NA,NA,NA
"CH_2022_3891",NA,77,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3811",NA,77,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3821",NA,77,132,NA,NA,-7,NA,NA,NA,NA
"CH_2022_3831",NA,77,NA,NA,NA,NA,154,NA,NA,NA
"CH_2022_3841",NA,77,NA,NA,NA,-3,NA,NA,NA,NA
"CH_2022_3851",NA,77,116,NA,-1,-1,NA,NA,NA,NA
"CH_2022_3861",NA,77,154,NA,NA,-12,NA,NA,NA,NA
"CH_2022_3871",NA,77,116,NA,NA,-1,NA,NA,NA,NA
"CH_2022_3881",NA,77,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3810",NA,77,NA,NA,-1,NA,NA,NA,NA,NA
"CH_2022_3900",NA,77,132,NA,-1,-20,NA,NA,NA,NA
"CH_2022_3820",NA,77,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3830",NA,77,NA,NA,NA,-1,NA,NA,NA,NA
"CH_2022_3840",NA,77,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3850",NA,77,NA,NA,-1,-4,NA,NA,NA,NA
"CH_2022_3860",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3870",NA,77,NA,NA,NA,-4,NA,NA,NA,NA
"CH_2022_3880",NA,77,106,NA,-1,-7,NA,NA,NA,NA
"CH_2022_3890",NA,77,90,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3802",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3892",NA,77,116,NA,NA,-13,NA,NA,NA,NA
"CH_2022_3812",NA,77,132,NA,NA,-18,NA,NA,NA,NA
"CH_2022_3822",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3832",NA,77,NA,NA,NA,-5,NA,NA,NA,NA
"CH_2022_3842",NA,77,NA,NA,NA,-12,NA,NA,NA,NA
"CH_2022_3852",NA,77,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3862",NA,77,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3872",NA,77,132,NA,-1,NA,NA,NA,NA,NA
"CH_2022_3882",NA,77,NA,NA,NA,-1,NA,NA,NA,NA
"CH_2022_3803",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3893",NA,77,106,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3813",NA,77,NA,NA,-2,-6,NA,NA,NA,NA
"CH_2022_3823",NA,77,154,NA,-2,-9,NA,NA,NA,NA
"CH_2022_3833",NA,77,116,NA,NA,-1,NA,NA,NA,NA
"CH_2022_3843",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3853",NA,77,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3863",NA,77,NA,NA,NA,-10,NA,NA,NA,NA
"CH_2022_3873",NA,77,132,NA,NA,-3,NA,NA,NA,NA
"CH_2022_3883",NA,77,NA,NA,NA,-9,NA,NA,NA,NA
"CH_2022_3804",NA,77,NA,NA,NA,NA,154,NA,NA,NA
"CH_2022_3894",NA,77,132,NA,NA,-2,NA,NA,NA,NA
"CH_2022_3814",NA,77,NA,NA,NA,NA,154,NA,NA,NA
"CH_2022_3824",NA,77,NA,NA,NA,-9,NA,NA,NA,NA
"CH_2022_3834",NA,77,NA,NA,-1,-18,154,NA,NA,NA
"CH_2022_3844",NA,77,NA,NA,NA,-4,NA,NA,NA,NA
"CH_2022_3854",NA,77,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3864",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3874",NA,77,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3884",NA,77,NA,NA,NA,-4,NA,NA,NA,NA
"CH_2022_3805",NA,77,NA,NA,NA,-3,154,NA,NA,NA
"CH_2022_3895",NA,77,NA,NA,-1,-19,NA,NA,NA,NA
"CH_2022_3815",NA,77,NA,NA,NA,NA,154,NA,NA,NA
"CH_2022_3825",NA,77,NA,NA,-1,-3,154,NA,NA,NA
"CH_2022_3835",NA,77,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3845",NA,77,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3855",NA,77,132,NA,NA,-21,NA,NA,NA,NA
"CH_2022_3865",NA,90,106,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3875",NA,77,NA,NA,NA,-7,NA,NA,NA,NA
"CH_2022_3885",NA,77,116,NA,-1,-3,NA,NA,NA,NA
"CH_2022_3806",NA,77,NA,NA,NA,-11,154,NA,NA,NA
"CH_2022_3896",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3816",NA,77,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3826",NA,77,154,NA,-1,NA,NA,NA,NA,NA
"CH_2022_3836",NA,77,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3846",NA,77,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3856",NA,77,NA,NA,NA,-2,NA,NA,NA,NA
"CH_2022_3866",NA,77,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3876",NA,77,NA,NA,NA,-6,NA,NA,NA,NA
"CH_2022_3886",NA,77,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3807",NA,77,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3897",NA,77,132,NA,-1,-8,NA,NA,NA,NA
"CH_2022_3817",NA,77,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3827",NA,77,NA,NA,-1,-4,NA,NA,NA,NA
"CH_2022_3837",NA,77,NA,NA,NA,NA,154,NA,NA,NA
"CH_2022_3847",NA,77,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3857",NA,77,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3867",NA,77,132,NA,-1,-18,NA,NA,NA,NA
"CH_2022_3877",NA,77,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3887",NA,77,132,NA,NA,-2,NA,NA,NA,NA
"CH_2022_3808",NA,77,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3898",NA,77,116,NA,-1,-16,NA,NA,NA,NA
"CH_2022_3818",NA,77,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3828",NA,77,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3838",NA,77,NA,NA,NA,-2,NA,NA,NA,NA
"CH_2022_3848",NA,77,NA,NA,NA,-4,NA,NA,NA,NA
"CH_2022_3858",NA,77,NA,NA,NA,-2,NA,NA,NA,NA
"CH_2022_3868",NA,77,NA,NA,NA,-2,NA,NA,NA,NA
"CH_2022_3878",NA,77,116,NA,-1,-8,NA,NA,NA,NA
"CH_2022_3888",NA,77,116,NA,NA,-16,NA,NA,NA,NA
"CH_2022_3809",NA,77,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3899",NA,77,NA,NA,-1,-6,NA,NA,NA,NA
"CH_2022_3819",NA,77,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3829",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3839",NA,77,NA,NA,NA,-5,NA,NA,NA,NA
"CH_2022_3849",NA,77,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3859",NA,77,NA,NA,NA,-5,NA,NA,NA,NA
"CH_2022_3869",NA,77,NA,NA,NA,-2,NA,NA,NA,NA
"CH_2022_3879",NA,77,NA,NA,NA,-12,NA,NA,NA,NA
"CH_2022_3889",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3701",NA,77,NA,NA,NA,-3,NA,NA,NA,NA
"CH_2022_3721",NA,77,NA,NA,NA,-5,NA,NA,NA,NA
"CH_2022_3741",NA,77,154,NA,NA,-5,NA,NA,NA,NA
"CH_2022_3761",NA,77,132,NA,NA,-1,NA,NA,NA,NA
"CH_2022_3781",NA,77,NA,NA,-1,-18,NA,NA,NA,NA
"CH_2022_3710",NA,77,132,NA,NA,-8,NA,NA,NA,NA
"CH_2022_3730",NA,77,106,NA,NA,-5,NA,NA,NA,NA
"CH_2022_3750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3770",NA,77,NA,NA,NA,-19,NA,NA,NA,NA
"CH_2022_3790",NA,77,NA,NA,NA,-16,NA,NA,NA,NA
"CH_2022_3711",NA,77,132,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3731",NA,77,154,NA,NA,-10,NA,NA,NA,NA
"CH_2022_3751",NA,77,154,NA,-2,-13,NA,NA,NA,NA
"CH_2022_3771",NA,77,NA,NA,NA,-4,NA,NA,NA,NA
"CH_2022_3791",NA,77,90,106,-1,NA,NA,NA,NA,NA
"CH_2022_3712",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3732",NA,77,132,NA,NA,-7,NA,NA,NA,NA
"CH_2022_3752",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3772",NA,77,132,NA,-1,-9,NA,NA,NA,NA
"CH_2022_3792",NA,77,154,NA,-1,-12,NA,NA,NA,NA
"CH_2022_3713",NA,77,132,NA,-1,-9,NA,NA,NA,NA
"CH_2022_3733",NA,77,106,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3753",NA,77,90,106,NA,NA,NA,NA,NA,NA
"CH_2022_3773",NA,77,90,106,NA,NA,NA,NA,NA,NA
"CH_2022_3793",NA,77,132,NA,-1,NA,NA,NA,NA,NA
"CH_2022_3714",NA,77,NA,NA,NA,-2,166,NA,NA,NA
"CH_2022_3734",NA,77,154,NA,NA,-7,NA,NA,NA,NA
"CH_2022_3754",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3774",NA,77,NA,NA,NA,-7,NA,NA,NA,NA
"CH_2022_3794",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3715",NA,77,NA,NA,NA,-10,NA,NA,NA,NA
"CH_2022_3735",NA,77,NA,NA,NA,-5,166,NA,NA,NA
"CH_2022_3755",NA,77,90,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3775",NA,77,116,NA,-1,-3,NA,NA,NA,NA
"CH_2022_3795",NA,77,90,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3716",NA,77,132,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3736",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3756",NA,77,90,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3776",NA,77,116,NA,NA,-3,NA,NA,NA,NA
"CH_2022_3796",NA,77,154,NA,-2,-8,NA,NA,NA,NA
"CH_2022_3717",NA,77,90,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3737",NA,77,132,NA,-1,-15,NA,NA,NA,NA
"CH_2022_3757",NA,77,90,106,NA,NA,NA,NA,NA,NA
"CH_2022_3777",NA,77,132,NA,NA,-7,NA,NA,NA,NA
"CH_2022_3797",NA,77,90,106,NA,NA,NA,NA,NA,NA
"CH_2022_3718",NA,77,154,NA,NA,-10,NA,NA,NA,NA
"CH_2022_3738",NA,77,NA,NA,NA,-24,166,NA,NA,NA
"CH_2022_3758",NA,77,NA,NA,NA,-3,154,NA,NA,NA
"CH_2022_3778",NA,77,106,NA,NA,-12,NA,NA,NA,NA
"CH_2022_3798",NA,77,NA,NA,NA,-13,NA,NA,NA,NA
"CH_2022_3719",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3739",NA,77,90,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3759",NA,77,132,NA,-1,-14,NA,NA,NA,NA
"CH_2022_3779",NA,77,90,106,NA,NA,NA,NA,NA,NA
"CH_2022_3799",NA,77,90,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3702",NA,77,106,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3722",NA,77,116,NA,-1,-1,NA,NA,NA,NA
"CH_2022_3742",NA,77,154,NA,-1,-9,NA,NA,NA,NA
"CH_2022_3762",NA,77,106,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3782",NA,77,116,NA,-1,-12,NA,NA,NA,NA
"CH_2022_3720",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3740",NA,77,132,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3760",NA,77,154,NA,-1,-9,NA,NA,NA,NA
"CH_2022_3780",NA,77,90,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3800",NA,77,106,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3703",NA,77,154,NA,-2,-15,NA,NA,NA,NA
"CH_2022_3723",NA,77,90,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3743",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3763",NA,77,90,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3783",NA,77,90,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3704",NA,77,NA,NA,NA,-9,166,NA,NA,NA
"CH_2022_3724",NA,77,NA,NA,NA,-5,NA,NA,NA,NA
"CH_2022_3744",NA,77,106,116,NA,-1,NA,NA,NA,NA
"CH_2022_3764",NA,77,132,NA,-1,-7,NA,NA,NA,NA
"CH_2022_3784",NA,77,106,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3705",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3725",NA,77,NA,NA,NA,-3,NA,NA,NA,NA
"CH_2022_3745",NA,77,132,NA,-1,-14,NA,NA,NA,NA
"CH_2022_3765",NA,77,90,106,NA,NA,NA,NA,NA,NA
"CH_2022_3785",NA,77,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3706",NA,77,NA,NA,NA,-3,NA,NA,NA,NA
"CH_2022_3726",NA,77,154,NA,NA,-20,NA,NA,NA,NA
"CH_2022_3746",NA,77,132,NA,-1,-3,NA,NA,NA,NA
"CH_2022_3766",NA,77,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3786",NA,77,106,NA,NA,-9,NA,NA,NA,NA
"CH_2022_3707",NA,77,132,NA,-1,-10,NA,NA,NA,NA
"CH_2022_3727",NA,77,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3747",NA,77,NA,NA,NA,-1,NA,NA,NA,NA
"CH_2022_3767",NA,77,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3787",NA,77,132,NA,NA,-5,NA,NA,NA,NA
"CH_2022_3708",NA,77,154,NA,NA,-16,NA,NA,NA,NA
"CH_2022_3728",NA,77,90,116,NA,NA,NA,NA,NA,NA
"CH_2022_3748",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3768",NA,77,132,NA,NA,-5,NA,NA,NA,NA
"CH_2022_3788",NA,77,154,NA,NA,-2,NA,NA,NA,NA
"CH_2022_3709",NA,77,NA,NA,NA,-6,NA,NA,NA,NA
"CH_2022_3729",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3749",NA,77,154,NA,-1,-9,NA,NA,NA,NA
"CH_2022_3769",NA,77,154,NA,-2,-5,NA,NA,NA,NA
"CH_2022_3789",NA,77,116,NA,NA,-6,NA,NA,NA,NA
"CH_2022_3901",NA,77,NA,NA,-3,-13,NA,NA,NA,NA
"CH_2022_3921",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3941",NA,77,NA,NA,NA,-11,166,NA,NA,NA
"CH_2022_3961",NA,77,132,NA,-1,-14,NA,NA,NA,NA
"CH_2022_3981",NA,77,NA,NA,NA,-29,NA,NA,NA,NA
"CH_2022_3910",NA,77,132,NA,NA,-10,NA,NA,NA,NA
"CH_2022_3930",NA,77,106,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3950",NA,77,106,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3970",NA,77,106,NA,NA,NA,NA,NA,NA,NA
"CH_2022_3990",NA,77,NA,NA,NA,-1,166,NA,NA,NA
"CH_2022_3911",NA,77,NA,NA,-2,-7,NA,NA,NA,NA
"CH_2022_3931",NA,77,NA,NA,NA,-3,NA,NA,NA,NA
"CH_2022_3951",NA,77,NA,NA,NA,-20,NA,NA,NA,NA
"CH_2022_3971",NA,77,132,NA,NA,-7,NA,NA,NA,NA
"CH_2022_3991",NA,77,NA,NA,NA,-1,NA,NA,NA,NA
