"plantID","site","year","block","plot","x","y","genotype"
"BA2022_6211","BA",2022,6,1,3,1,66
"BA2022_6212","BA",2022,6,1,3,2,7
"BA2022_6213","BA",2022,6,1,3,3,84
"BA2022_6214","BA",2022,6,1,3,4,52
"BA2022_6215","BA",2022,6,1,3,5,66
"BA2022_6216","BA",2022,6,1,4,1,33
"BA2022_6217","BA",2022,6,1,4,2,16
"BA2022_6218","BA",2022,6,1,4,3,101
"BA2022_6219","BA",2022,6,1,4,4,45
"BA2022_6220","BA",2022,6,1,4,5,83
"BA2022_6221","BA",2022,6,1,5,1,61
"BA2022_6222","BA",2022,6,1,5,2,58
"BA2022_6223","BA",2022,6,1,5,3,65
"BA2022_6224","BA",2022,6,1,5,4,90
"BA2022_6225","BA",2022,6,1,5,5,64
"BA2022_6226","BA",2022,6,1,6,1,102
"BA2022_6227","BA",2022,6,1,6,2,24
"BA2022_6228","BA",2022,6,1,6,3,67
"BA2022_6229","BA",2022,6,1,6,4,42
"BA2022_6230","BA",2022,6,1,6,5,53
"BA2022_6231","BA",2022,6,1,7,1,64
"BA2022_6232","BA",2022,6,1,7,2,28
"BA2022_6233","BA",2022,6,1,7,3,29
"BA2022_6234","BA",2022,6,1,7,4,51
"BA2022_6235","BA",2022,6,1,7,5,32
"BA2022_6236","BA",2022,6,1,8,1,56
"BA2022_6237","BA",2022,6,1,8,2,92
"BA2022_6238","BA",2022,6,1,8,3,74
"BA2022_6239","BA",2022,6,1,8,4,65
"BA2022_6240","BA",2022,6,1,8,5,39
"BA2022_6241","BA",2022,6,1,9,1,17
"BA2022_6242","BA",2022,6,1,9,2,20
"BA2022_6243","BA",2022,6,1,9,3,19
"BA2022_6244","BA",2022,6,1,9,4,59
"BA2022_6245","BA",2022,6,1,9,5,104
"BA2022_6246","BA",2022,6,1,10,1,86
"BA2022_6247","BA",2022,6,1,10,2,38
"BA2022_6248","BA",2022,6,1,10,3,18
"BA2022_6249","BA",2022,6,1,10,4,105
"BA2022_6250","BA",2022,6,1,10,5,49
"BA2022_6251","BA",2022,6,1,11,1,89
"BA2022_6252","BA",2022,6,1,11,2,73
"BA2022_6253","BA",2022,6,1,11,3,1
"BA2022_6254","BA",2022,6,1,11,4,76
"BA2022_6255","BA",2022,6,1,11,5,95
"BA2022_6256","BA",2022,6,1,12,1,48
"BA2022_6257","BA",2022,6,1,12,2,71
"BA2022_6258","BA",2022,6,1,12,3,14
"BA2022_6259","BA",2022,6,1,12,4,44
"BA2022_6260","BA",2022,6,1,12,5,35
"BA2022_6261","BA",2022,6,1,13,1,81
"BA2022_6262","BA",2022,6,1,13,2,79
"BA2022_6263","BA",2022,6,1,13,3,25
"BA2022_6264","BA",2022,6,1,13,4,13
"BA2022_6265","BA",2022,6,1,13,5,63
"BA2022_6266","BA",2022,6,1,14,1,103
"BA2022_6267","BA",2022,6,1,14,2,40
"BA2022_6268","BA",2022,6,1,14,3,75
"BA2022_6269","BA",2022,6,1,14,4,46
"BA2022_6270","BA",2022,6,1,14,5,91
"BA2022_6271","BA",2022,6,1,15,1,71
"BA2022_6272","BA",2022,6,1,15,2,30
"BA2022_6273","BA",2022,6,1,15,3,97
"BA2022_6274","BA",2022,6,1,15,4,54
"BA2022_6275","BA",2022,6,1,15,5,5
"BA2022_6276","BA",2022,6,1,16,1,60
"BA2022_6277","BA",2022,6,1,16,2,68
"BA2022_6278","BA",2022,6,1,16,3,100
"BA2022_6279","BA",2022,6,1,16,4,31
"BA2022_6280","BA",2022,6,1,16,5,82
"BA2022_6281","BA",2022,6,1,17,1,96
"BA2022_6282","BA",2022,6,1,17,2,72
"BA2022_6283","BA",2022,6,1,17,3,62
"BA2022_6284","BA",2022,6,1,17,4,55
"BA2022_6285","BA",2022,6,1,17,5,73
"BA2022_6286","BA",2022,6,1,18,1,27
"BA2022_6287","BA",2022,6,1,18,2,9
"BA2022_6288","BA",2022,6,1,18,3,98
"BA2022_6289","BA",2022,6,1,18,4,12
"BA2022_6290","BA",2022,6,1,18,5,26
"BA2022_6291","BA",2022,6,1,19,1,6
"BA2022_6292","BA",2022,6,1,19,2,63
"BA2022_6293","BA",2022,6,1,19,3,88
"BA2022_6294","BA",2022,6,1,19,4,57
"BA2022_6295","BA",2022,6,1,19,5,8
"BA2022_6296","BA",2022,6,1,20,1,70
"BA2022_6297","BA",2022,6,1,20,2,87
"BA2022_6298","BA",2022,6,1,20,3,34
"BA2022_6299","BA",2022,6,1,20,4,68
"BA2022_6300","BA",2022,6,1,20,5,2
"BA2022_6301","BA",2022,6,2,1,1,65
"BA2022_6302","BA",2022,6,2,1,2,13
"BA2022_6303","BA",2022,6,2,1,3,40
"BA2022_6304","BA",2022,6,2,1,4,81
"BA2022_6305","BA",2022,6,2,1,5,73
"BA2022_6306","BA",2022,6,2,2,1,105
"BA2022_6307","BA",2022,6,2,2,2,61
"BA2022_6308","BA",2022,6,2,2,3,104
"BA2022_6309","BA",2022,6,2,2,4,49
"BA2022_6310","BA",2022,6,2,2,5,33
"BA2022_6311","BA",2022,6,2,3,1,68
"BA2022_6312","BA",2022,6,2,3,2,57
"BA2022_6313","BA",2022,6,2,3,3,43
"BA2022_6314","BA",2022,6,2,3,4,12
"BA2022_6315","BA",2022,6,2,3,5,52
"BA2022_6316","BA",2022,6,2,4,1,27
"BA2022_6317","BA",2022,6,2,4,2,76
"BA2022_6318","BA",2022,6,2,4,3,67
"BA2022_6319","BA",2022,6,2,4,4,55
"BA2022_6320","BA",2022,6,2,4,5,98
"BA2022_6321","BA",2022,6,2,5,1,66
"BA2022_6322","BA",2022,6,2,5,2,62
"BA2022_6323","BA",2022,6,2,5,3,48
"BA2022_6324","BA",2022,6,2,5,4,93
"BA2022_6325","BA",2022,6,2,5,5,8
"BA2022_6326","BA",2022,6,2,6,1,95
"BA2022_6327","BA",2022,6,2,6,2,38
"BA2022_6328","BA",2022,6,2,6,3,24
"BA2022_6329","BA",2022,6,2,6,4,96
"BA2022_6330","BA",2022,6,2,6,5,28
"BA2022_6331","BA",2022,6,2,7,1,74
"BA2022_6332","BA",2022,6,2,7,2,44
"BA2022_6333","BA",2022,6,2,7,3,87
"BA2022_6334","BA",2022,6,2,7,4,9
"BA2022_6335","BA",2022,6,2,7,5,31
"BA2022_6336","BA",2022,6,2,8,1,92
"BA2022_6337","BA",2022,6,2,8,2,34
"BA2022_6338","BA",2022,6,2,8,3,30
"BA2022_6339","BA",2022,6,2,8,4,72
"BA2022_6340","BA",2022,6,2,8,5,46
"BA2022_6341","BA",2022,6,2,9,1,63
"BA2022_6342","BA",2022,6,2,9,2,75
"BA2022_6343","BA",2022,6,2,9,3,20
"BA2022_6344","BA",2022,6,2,9,4,60
"BA2022_6345","BA",2022,6,2,9,5,51
"BA2022_6346","BA",2022,6,2,10,1,64
"BA2022_6347","BA",2022,6,2,10,2,19
"BA2022_6348","BA",2022,6,2,10,3,1
"BA2022_6349","BA",2022,6,2,10,4,17
"BA2022_6350","BA",2022,6,2,10,5,42
"BA2022_6351","BA",2022,6,2,11,1,66
"BA2022_6352","BA",2022,6,2,11,2,88
"BA2022_6353","BA",2022,6,2,11,3,63
"BA2022_6354","BA",2022,6,2,11,4,5
"BA2022_6355","BA",2022,6,2,11,5,89
"BA2022_6356","BA",2022,6,2,12,1,91
"BA2022_6357","BA",2022,6,2,12,2,39
"BA2022_6358","BA",2022,6,2,12,3,79
"BA2022_6359","BA",2022,6,2,12,4,11
"BA2022_6360","BA",2022,6,2,12,5,77
"BA2022_6361","BA",2022,6,2,13,1,65
"BA2022_6362","BA",2022,6,2,13,2,6
"BA2022_6363","BA",2022,6,2,13,3,59
"BA2022_6364","BA",2022,6,2,13,4,64
"BA2022_6365","BA",2022,6,2,13,5,2
"BA2022_6366","BA",2022,6,2,14,1,26
"BA2022_6367","BA",2022,6,2,14,2,72
"BA2022_6368","BA",2022,6,2,14,3,14
"BA2022_6369","BA",2022,6,2,14,4,102
"BA2022_6370","BA",2022,6,2,14,5,32
"BA2022_6371","BA",2022,6,2,15,1,70
"BA2022_6372","BA",2022,6,2,15,2,69
"BA2022_6373","BA",2022,6,2,15,3,7
"BA2022_6374","BA",2022,6,2,15,4,36
"BA2022_6375","BA",2022,6,2,15,5,56
"BA2022_6376","BA",2022,6,2,16,1,58
"BA2022_6377","BA",2022,6,2,16,2,45
"BA2022_6378","BA",2022,6,2,16,3,90
"BA2022_6379","BA",2022,6,2,16,4,84
"BA2022_6380","BA",2022,6,2,16,5,101
"BA2022_6381","BA",2022,6,2,17,1,16
"BA2022_6382","BA",2022,6,2,17,2,83
"BA2022_6383","BA",2022,6,2,17,3,54
"BA2022_6384","BA",2022,6,2,17,4,62
"BA2022_6385","BA",2022,6,2,17,5,71
"BA2022_6386","BA",2022,6,2,18,1,97
"BA2022_6387","BA",2022,6,2,18,2,25
"BA2022_6388","BA",2022,6,2,18,3,68
"BA2022_6389","BA",2022,6,2,18,4,86
"BA2022_6390","BA",2022,6,2,18,5,29
"BA2022_6391","BA",2022,6,2,19,1,35
"BA2022_6392","BA",2022,6,2,19,2,47
"BA2022_6393","BA",2022,6,2,19,3,73
"BA2022_6394","BA",2022,6,2,19,4,53
"BA2022_6395","BA",2022,6,2,19,5,103
"BA2022_6396","BA",2022,6,2,20,1,100
"BA2022_6397","BA",2022,6,2,20,2,82
"BA2022_6398","BA",2022,6,2,20,3,18
"BA2022_6399","BA",2022,6,2,20,4,37
"BA2022_6400","BA",2022,6,2,20,5,71
"BA2022_6401","BA",2022,7,2,1,1,82
"BA2022_6402","BA",2022,7,2,1,2,51
"BA2022_6403","BA",2022,7,2,1,3,43
"BA2022_6404","BA",2022,7,2,1,4,74
"BA2022_6405","BA",2022,7,2,1,5,29
"BA2022_6406","BA",2022,7,2,1,6,91
"BA2022_6407","BA",2022,7,2,1,7,83
"BA2022_6408","BA",2022,7,2,1,8,68
"BA2022_6409","BA",2022,7,2,1,9,77
"BA2022_6410","BA",2022,7,2,1,10,76
"BA2022_6411","BA",2022,7,2,2,1,24
"BA2022_6412","BA",2022,7,2,2,2,34
"BA2022_6413","BA",2022,7,2,2,3,82
"BA2022_6414","BA",2022,7,2,2,4,46
"BA2022_6415","BA",2022,7,2,2,5,74
"BA2022_6416","BA",2022,7,2,2,6,67
"BA2022_6417","BA",2022,7,2,2,7,11
"BA2022_6418","BA",2022,7,2,2,8,96
"BA2022_6419","BA",2022,7,2,2,9,79
"BA2022_6420","BA",2022,7,2,2,10,20
"BA2022_6421","BA",2022,7,2,3,1,13
"BA2022_6422","BA",2022,7,2,3,2,56
"BA2022_6423","BA",2022,7,2,3,3,81
"BA2022_6424","BA",2022,7,2,3,4,66
"BA2022_6425","BA",2022,7,2,3,5,55
"BA2022_6426","BA",2022,7,2,3,6,101
"BA2022_6427","BA",2022,7,2,3,7,49
"BA2022_6428","BA",2022,7,2,3,8,84
"BA2022_6429","BA",2022,7,2,3,9,87
"BA2022_6430","BA",2022,7,2,3,10,98
"BA2022_6431","BA",2022,7,2,4,1,17
"BA2022_6432","BA",2022,7,2,4,2,57
"BA2022_6433","BA",2022,7,2,4,3,105
"BA2022_6434","BA",2022,7,2,4,4,102
"BA2022_6435","BA",2022,7,2,4,5,30
"BA2022_6436","BA",2022,7,2,4,6,75
"BA2022_6437","BA",2022,7,2,4,7,93
"BA2022_6438","BA",2022,7,2,4,8,72
"BA2022_6439","BA",2022,7,2,4,9,89
"BA2022_6440","BA",2022,7,2,4,10,9
"BA2022_6441","BA",2022,7,2,5,1,42
"BA2022_6442","BA",2022,7,2,5,2,52
"BA2022_6443","BA",2022,7,2,5,3,27
"BA2022_6444","BA",2022,7,2,5,4,16
"BA2022_6445","BA",2022,7,2,5,5,48
"BA2022_6446","BA",2022,7,2,5,6,53
"BA2022_6447","BA",2022,7,2,5,7,12
"BA2022_6448","BA",2022,7,2,5,8,65
"BA2022_6449","BA",2022,7,2,5,9,38
"BA2022_6450","BA",2022,7,2,5,10,7
"BA2022_6451","BA",2022,7,2,6,1,25
"BA2022_6452","BA",2022,7,2,6,2,63
"BA2022_6453","BA",2022,7,2,6,3,79
"BA2022_6454","BA",2022,7,2,6,4,2
"BA2022_6455","BA",2022,7,2,6,5,60
"BA2022_6456","BA",2022,7,2,6,6,36
"BA2022_6457","BA",2022,7,2,6,7,69
"BA2022_6458","BA",2022,7,2,6,8,44
"BA2022_6459","BA",2022,7,2,6,9,6
"BA2022_6460","BA",2022,7,2,6,10,90
"BA2022_6461","BA",2022,7,2,7,1,81
"BA2022_6462","BA",2022,7,2,7,2,88
"BA2022_6463","BA",2022,7,2,7,3,77
"BA2022_6464","BA",2022,7,2,7,4,104
"BA2022_6465","BA",2022,7,2,7,5,35
"BA2022_6466","BA",2022,7,2,7,6,58
"BA2022_6467","BA",2022,7,2,7,7,37
"BA2022_6468","BA",2022,7,2,7,8,19
"BA2022_6469","BA",2022,7,2,7,9,100
"BA2022_6470","BA",2022,7,2,7,10,84
"BA2022_6471","BA",2022,7,2,8,1,103
"BA2022_6472","BA",2022,7,2,8,2,73
"BA2022_6473","BA",2022,7,2,8,3,14
"BA2022_6474","BA",2022,7,2,8,4,31
"BA2022_6475","BA",2022,7,2,8,5,54
"BA2022_6476","BA",2022,7,2,8,6,28
"BA2022_6477","BA",2022,7,2,8,7,76
"BA2022_6478","BA",2022,7,2,8,8,83
"BA2022_6479","BA",2022,7,2,8,9,45
"BA2022_6480","BA",2022,7,2,8,10,70
"BA2022_6481","BA",2022,7,2,9,1,64
"BA2022_6482","BA",2022,7,2,9,2,59
"BA2022_6483","BA",2022,7,2,9,3,26
"BA2022_6484","BA",2022,7,2,9,4,75
"BA2022_6485","BA",2022,7,2,9,5,47
"BA2022_6486","BA",2022,7,2,9,6,8
"BA2022_6487","BA",2022,7,2,9,7,33
"BA2022_6488","BA",2022,7,2,9,8,62
"BA2022_6489","BA",2022,7,2,9,9,39
"BA2022_6490","BA",2022,7,2,9,10,95
"BA2022_6491","BA",2022,7,2,10,1,92
"BA2022_6492","BA",2022,7,2,10,2,40
"BA2022_6493","BA",2022,7,2,10,3,71
"BA2022_6494","BA",2022,7,2,10,4,1
"BA2022_6495","BA",2022,7,2,10,5,18
"BA2022_6496","BA",2022,7,2,10,6,86
"BA2022_6497","BA",2022,7,2,10,7,97
"BA2022_6498","BA",2022,7,2,10,8,32
"BA2022_6499","BA",2022,7,2,10,9,5
"BA2022_6500","BA",2022,7,2,10,10,61
"BA2022_6501","BA",2022,7,4,1,1,26
"BA2022_6502","BA",2022,7,4,1,2,47
"BA2022_6503","BA",2022,7,4,1,3,98
"BA2022_6504","BA",2022,7,4,1,4,89
"BA2022_6505","BA",2022,7,4,1,5,45
"BA2022_6506","BA",2022,7,4,1,6,71
"BA2022_6507","BA",2022,7,4,1,7,69
"BA2022_6508","BA",2022,7,4,1,8,100
"BA2022_6509","BA",2022,7,4,1,9,49
"BA2022_6510","BA",2022,7,4,1,10,56
"BA2022_6511","BA",2022,7,4,2,1,103
"BA2022_6512","BA",2022,7,4,2,2,2
"BA2022_6513","BA",2022,7,4,2,3,18
"BA2022_6514","BA",2022,7,4,2,4,96
"BA2022_6515","BA",2022,7,4,2,5,5
"BA2022_6516","BA",2022,7,4,2,6,28
"BA2022_6517","BA",2022,7,4,2,7,63
"BA2022_6518","BA",2022,7,4,2,8,76
"BA2022_6519","BA",2022,7,4,2,9,102
"BA2022_6520","BA",2022,7,4,2,10,52
"BA2022_6521","BA",2022,7,4,3,1,70
"BA2022_6522","BA",2022,7,4,3,2,88
"BA2022_6523","BA",2022,7,4,3,3,105
"BA2022_6524","BA",2022,7,4,3,4,77
"BA2022_6525","BA",2022,7,4,3,5,36
"BA2022_6526","BA",2022,7,4,3,6,86
"BA2022_6527","BA",2022,7,4,3,7,34
"BA2022_6528","BA",2022,7,4,3,8,40
"BA2022_6529","BA",2022,7,4,3,9,60
"BA2022_6530","BA",2022,7,4,3,10,20
"BA2022_6531","BA",2022,7,4,4,1,67
"BA2022_6532","BA",2022,7,4,4,2,72
"BA2022_6533","BA",2022,7,4,4,3,73
"BA2022_6534","BA",2022,7,4,4,4,12
"BA2022_6535","BA",2022,7,4,4,5,51
"BA2022_6536","BA",2022,7,4,4,6,84
"BA2022_6537","BA",2022,7,4,4,7,81
"BA2022_6538","BA",2022,7,4,4,8,101
"BA2022_6539","BA",2022,7,4,4,9,53
"BA2022_6540","BA",2022,7,4,4,10,44
"BA2022_6541","BA",2022,7,4,5,1,55
"BA2022_6542","BA",2022,7,4,5,2,93
"BA2022_6543","BA",2022,7,4,5,3,31
"BA2022_6544","BA",2022,7,4,5,4,35
"BA2022_6545","BA",2022,7,4,5,5,8
"BA2022_6546","BA",2022,7,4,5,6,17
"BA2022_6547","BA",2022,7,4,5,7,32
"BA2022_6548","BA",2022,7,4,5,8,61
"BA2022_6549","BA",2022,7,4,5,9,76
"BA2022_6550","BA",2022,7,4,5,10,37
"BA2022_6551","BA",2022,7,4,6,1,62
"BA2022_6552","BA",2022,7,4,6,2,39
"BA2022_6553","BA",2022,7,4,6,3,6
"BA2022_6554","BA",2022,7,4,6,4,87
"BA2022_6555","BA",2022,7,4,6,5,84
"BA2022_6556","BA",2022,7,4,6,6,74
"BA2022_6557","BA",2022,7,4,6,7,79
"BA2022_6558","BA",2022,7,4,6,8,90
"BA2022_6559","BA",2022,7,4,6,9,83
"BA2022_6560","BA",2022,7,4,6,10,75
"BA2022_6561","BA",2022,7,4,7,1,104
"BA2022_6562","BA",2022,7,4,7,2,46
"BA2022_6563","BA",2022,7,4,7,3,81
"BA2022_6564","BA",2022,7,4,7,4,97
"BA2022_6565","BA",2022,7,4,7,5,43
"BA2022_6566","BA",2022,7,4,7,6,54
"BA2022_6567","BA",2022,7,4,7,7,14
"BA2022_6568","BA",2022,7,4,7,8,13
"BA2022_6569","BA",2022,7,4,7,9,48
"BA2022_6570","BA",2022,7,4,7,10,19
"BA2022_6571","BA",2022,7,4,8,1,83
"BA2022_6572","BA",2022,7,4,8,2,27
"BA2022_6573","BA",2022,7,4,8,3,82
"BA2022_6574","BA",2022,7,4,8,4,24
"BA2022_6575","BA",2022,7,4,8,5,91
"BA2022_6576","BA",2022,7,4,8,6,9
"BA2022_6577","BA",2022,7,4,8,7,7
"BA2022_6578","BA",2022,7,4,8,8,59
"BA2022_6579","BA",2022,7,4,8,9,11
"BA2022_6580","BA",2022,7,4,8,10,16
"BA2022_6581","BA",2022,7,4,9,1,66
"BA2022_6582","BA",2022,7,4,9,2,30
"BA2022_6583","BA",2022,7,4,9,3,65
"BA2022_6584","BA",2022,7,4,9,4,75
"BA2022_6585","BA",2022,7,4,9,5,1
"BA2022_6586","BA",2022,7,4,9,6,74
"BA2022_6587","BA",2022,7,4,9,7,57
"BA2022_6588","BA",2022,7,4,9,8,64
"BA2022_6589","BA",2022,7,4,9,9,42
"BA2022_6590","BA",2022,7,4,9,10,38
"BA2022_6591","BA",2022,7,4,10,1,58
"BA2022_6592","BA",2022,7,4,10,2,29
"BA2022_6593","BA",2022,7,4,10,3,82
"BA2022_6594","BA",2022,7,4,10,4,68
"BA2022_6595","BA",2022,7,4,10,5,95
"BA2022_6596","BA",2022,7,4,10,6,33
"BA2022_6597","BA",2022,7,4,10,7,77
"BA2022_6598","BA",2022,7,4,10,8,25
"BA2022_6599","BA",2022,7,4,10,9,92
"BA2022_6600","BA",2022,7,4,10,10,79
"BA2022_6601","BA",2022,7,3,1,1,9
"BA2022_6602","BA",2022,7,3,1,2,74
"BA2022_6603","BA",2022,7,3,1,3,69
"BA2022_6604","BA",2022,7,3,1,4,36
"BA2022_6605","BA",2022,7,3,1,5,82
"BA2022_6606","BA",2022,7,3,2,1,77
"BA2022_6607","BA",2022,7,3,2,2,53
"BA2022_6608","BA",2022,7,3,2,3,95
"BA2022_6609","BA",2022,7,3,2,4,55
"BA2022_6610","BA",2022,7,3,2,5,96
"BA2022_6611","BA",2022,7,3,3,1,5
"BA2022_6612","BA",2022,7,3,3,2,89
"BA2022_6613","BA",2022,7,3,3,3,75
"BA2022_6614","BA",2022,7,3,3,4,81
"BA2022_6615","BA",2022,7,3,3,5,75
"BA2022_6616","BA",2022,7,3,4,1,104
"BA2022_6617","BA",2022,7,3,4,2,12
"BA2022_6618","BA",2022,7,3,4,3,56
"BA2022_6619","BA",2022,7,3,4,4,26
"BA2022_6620","BA",2022,7,3,4,5,70
"BA2022_6621","BA",2022,7,3,5,1,73
"BA2022_6622","BA",2022,7,3,5,2,77
"BA2022_6623","BA",2022,7,3,5,3,37
"BA2022_6624","BA",2022,7,3,5,4,105
"BA2022_6625","BA",2022,7,3,5,5,102
"BA2022_6626","BA",2022,7,3,6,1,68
"BA2022_6627","BA",2022,7,3,6,2,65
"BA2022_6628","BA",2022,7,3,6,3,14
"BA2022_6629","BA",2022,7,3,6,4,19
"BA2022_6630","BA",2022,7,3,6,5,79
"BA2022_6631","BA",2022,7,3,7,1,76
"BA2022_6632","BA",2022,7,3,7,2,100
"BA2022_6633","BA",2022,7,3,7,3,40
"BA2022_6634","BA",2022,7,3,7,4,63
"BA2022_6635","BA",2022,7,3,7,5,81
"BA2022_6636","BA",2022,7,3,8,1,34
"BA2022_6637","BA",2022,7,3,8,2,98
"BA2022_6638","BA",2022,7,3,8,3,39
"BA2022_6639","BA",2022,7,3,8,4,20
"BA2022_6640","BA",2022,7,3,8,5,97
"BA2022_6641","BA",2022,7,3,9,1,57
"BA2022_6642","BA",2022,7,3,9,2,61
"BA2022_6643","BA",2022,7,3,9,3,28
"BA2022_6644","BA",2022,7,3,9,4,27
"BA2022_6645","BA",2022,7,3,9,5,59
"BA2022_6646","BA",2022,7,3,10,1,93
"BA2022_6647","BA",2022,7,3,10,2,2
"BA2022_6648","BA",2022,7,3,10,3,87
"BA2022_6649","BA",2022,7,3,10,4,8
"BA2022_6650","BA",2022,7,3,10,5,79
"BA2022_6651","BA",2022,7,3,11,1,16
"BA2022_6652","BA",2022,7,3,11,2,43
"BA2022_6653","BA",2022,7,3,11,3,48
"BA2022_6654","BA",2022,7,3,11,4,66
"BA2022_6655","BA",2022,7,3,11,5,92
"BA2022_6656","BA",2022,7,3,12,1,30
"BA2022_6657","BA",2022,7,3,12,2,86
"BA2022_6658","BA",2022,7,3,12,3,74
"BA2022_6659","BA",2022,7,3,12,4,84
"BA2022_6660","BA",2022,7,3,12,5,33
"BA2022_6661","BA",2022,7,3,13,1,60
"BA2022_6662","BA",2022,7,3,13,2,11
"BA2022_6663","BA",2022,7,3,13,3,17
"BA2022_6664","BA",2022,7,3,13,4,83
"BA2022_6665","BA",2022,7,3,13,5,46
"BA2022_6666","BA",2022,7,3,14,1,25
"BA2022_6667","BA",2022,7,3,14,2,84
"BA2022_6668","BA",2022,7,3,14,3,38
"BA2022_6669","BA",2022,7,3,14,4,13
"BA2022_6670","BA",2022,7,3,14,5,52
"BA2022_6671","BA",2022,7,3,15,1,42
"BA2022_6672","BA",2022,7,3,15,2,67
"BA2022_6673","BA",2022,7,3,15,3,91
"BA2022_6674","BA",2022,7,3,15,4,35
"BA2022_6675","BA",2022,7,3,15,5,103
"BA2022_6676","BA",2022,7,3,16,1,88
"BA2022_6677","BA",2022,7,3,16,2,24
"BA2022_6678","BA",2022,7,3,16,3,62
"BA2022_6679","BA",2022,7,3,16,4,32
"BA2022_6680","BA",2022,7,3,16,5,31
"BA2022_6681","BA",2022,7,3,17,1,72
"BA2022_6682","BA",2022,7,3,17,2,29
"BA2022_6683","BA",2022,7,3,17,3,54
"BA2022_6684","BA",2022,7,3,17,4,44
"BA2022_6685","BA",2022,7,3,17,5,1
"BA2022_6686","BA",2022,7,3,18,1,71
"BA2022_6687","BA",2022,7,3,18,2,58
"BA2022_6688","BA",2022,7,3,18,3,7
"BA2022_6689","BA",2022,7,3,18,4,90
"BA2022_6690","BA",2022,7,3,18,5,45
"BA2022_6691","BA",2022,7,3,19,1,47
"BA2022_6692","BA",2022,7,3,19,2,51
"BA2022_6693","BA",2022,7,3,19,3,101
"BA2022_6694","BA",2022,7,3,19,4,18
"BA2022_6695","BA",2022,7,3,19,5,6
"BA2022_6696","BA",2022,7,3,20,1,82
"BA2022_6697","BA",2022,7,3,20,2,83
"BA2022_6698","BA",2022,7,3,20,3,64
"BA2022_6699","BA",2022,7,3,20,4,49
"BA2022_6700","BA",2022,7,3,20,5,76
"BA2022_6701","BA",2022,7,1,1,1,105
"BA2022_6702","BA",2022,7,1,1,2,12
"BA2022_6703","BA",2022,7,1,1,3,35
"BA2022_6704","BA",2022,7,1,1,4,24
"BA2022_6705","BA",2022,7,1,1,5,17
"BA2022_6706","BA",2022,7,1,2,1,95
"BA2022_6707","BA",2022,7,1,2,2,19
"BA2022_6708","BA",2022,7,1,2,3,82
"BA2022_6709","BA",2022,7,1,2,4,49
"BA2022_6710","BA",2022,7,1,2,5,84
"BA2022_6711","BA",2022,7,1,3,1,27
"BA2022_6712","BA",2022,7,1,3,2,62
"BA2022_6713","BA",2022,7,1,3,3,60
"BA2022_6714","BA",2022,7,1,3,4,31
"BA2022_6715","BA",2022,7,1,3,5,36
"BA2022_6716","BA",2022,7,1,4,1,58
"BA2022_6717","BA",2022,7,1,4,2,11
"BA2022_6718","BA",2022,7,1,4,3,13
"BA2022_6719","BA",2022,7,1,4,4,98
"BA2022_6720","BA",2022,7,1,4,5,104
"BA2022_6721","BA",2022,7,1,5,1,53
"BA2022_6722","BA",2022,7,1,5,2,55
"BA2022_6723","BA",2022,7,1,5,3,52
"BA2022_6724","BA",2022,7,1,5,4,77
"BA2022_6725","BA",2022,7,1,5,5,47
"BA2022_6726","BA",2022,7,1,6,1,5
"BA2022_6727","BA",2022,7,1,6,2,64
"BA2022_6728","BA",2022,7,1,6,3,67
"BA2022_6729","BA",2022,7,1,6,4,83
"BA2022_6730","BA",2022,7,1,6,5,9
"BA2022_6731","BA",2022,7,1,7,1,74
"BA2022_6732","BA",2022,7,1,7,2,1
"BA2022_6733","BA",2022,7,1,7,3,87
"BA2022_6734","BA",2022,7,1,7,4,61
"BA2022_6735","BA",2022,7,1,7,5,7
"BA2022_6736","BA",2022,7,1,8,1,70
"BA2022_6737","BA",2022,7,1,8,2,34
"BA2022_6738","BA",2022,7,1,8,3,92
"BA2022_6739","BA",2022,7,1,8,4,14
"BA2022_6740","BA",2022,7,1,8,5,29
"BA2022_6741","BA",2022,7,1,9,1,103
"BA2022_6742","BA",2022,7,1,9,2,25
"BA2022_6743","BA",2022,7,1,9,3,37
"BA2022_6744","BA",2022,7,1,9,4,97
"BA2022_6745","BA",2022,7,1,9,5,46
"BA2022_6746","BA",2022,7,1,10,1,48
"BA2022_6747","BA",2022,7,1,10,2,74
"BA2022_6748","BA",2022,7,1,10,3,28
"BA2022_6749","BA",2022,7,1,10,4,86
"BA2022_6750","BA",2022,7,1,10,5,44
"BA2022_6751","BA",2022,7,1,11,1,71
"BA2022_6752","BA",2022,7,1,11,2,77
"BA2022_6753","BA",2022,7,1,11,3,76
"BA2022_6754","BA",2022,7,1,11,4,91
"BA2022_6755","BA",2022,7,1,11,5,26
"BA2022_6756","BA",2022,7,1,12,1,56
"BA2022_6757","BA",2022,7,1,12,2,83
"BA2022_6758","BA",2022,7,1,12,3,73
"BA2022_6759","BA",2022,7,1,12,4,43
"BA2022_6760","BA",2022,7,1,12,5,75
"BA2022_6761","BA",2022,7,1,13,1,90
"BA2022_6762","BA",2022,7,1,13,2,79
"BA2022_6763","BA",2022,7,1,13,3,6
"BA2022_6764","BA",2022,7,1,13,4,54
"BA2022_6765","BA",2022,7,1,13,5,79
"BA2022_6766","BA",2022,7,1,14,1,45
"BA2022_6767","BA",2022,7,1,14,2,59
"BA2022_6768","BA",2022,7,1,14,3,101
"BA2022_6769","BA",2022,7,1,14,4,40
