"plantID","missing_plant","emergence_date","death_date","resurrection_date","pheno_regress","growth_regress_mm","herbivory_date","frostheave_date","bad_position","other"
"Boise2022_5732",NA,-24,NA,NA,-2,-76,NA,NA,NA,NA
"Boise2022_5733",NA,145,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5734",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5735",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5736",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5737",NA,-24,NA,NA,NA,-49,NA,NA,NA,NA
"Boise2022_5738",NA,-24,NA,NA,NA,-54,NA,NA,NA,NA
"Boise2022_5739",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5740",NA,-24,NA,NA,NA,-54,NA,NA,NA,NA
"Boise2022_5741",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5742",NA,154,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5743",NA,-24,NA,NA,NA,-47,NA,NA,NA,NA
"Boise2022_5744",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5745",NA,-24,NA,NA,NA,-37,NA,NA,NA,NA
"Boise2022_5746",NA,-24,NA,NA,NA,-54,NA,NA,NA,NA
"Boise2022_5747",NA,-24,NA,NA,NA,-55,NA,NA,NA,NA
"Boise2022_5748",NA,-24,NA,NA,NA,-47,NA,NA,NA,NA
"Boise2022_5749",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5750",NA,-24,NA,NA,-1,-85,NA,NA,NA,NA
"Boise2022_5751",NA,-24,88,108,NA,-13,NA,NA,NA,NA
"Boise2022_5752",NA,-24,NA,NA,NA,-52,NA,NA,NA,NA
"Boise2022_5753",NA,-24,NA,NA,NA,-89,NA,NA,NA,NA
"Boise2022_5754",NA,-24,NA,NA,NA,-47,NA,NA,NA,NA
"Boise2022_5755",NA,-24,55,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5756",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5757",NA,-24,NA,NA,NA,-46,NA,NA,NA,NA
"Boise2022_5758",NA,-24,NA,NA,NA,-38,NA,NA,NA,NA
"Boise2022_5759",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5760",NA,-24,NA,NA,NA,-37,NA,NA,NA,NA
"Boise2022_5761",NA,-24,NA,NA,NA,-59,NA,NA,NA,NA
"Boise2022_5762",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5763",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5764",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5765",NA,-24,NA,NA,NA,-41,NA,NA,NA,NA
"Boise2022_5766",NA,-24,NA,NA,NA,-60,NA,NA,NA,NA
"Boise2022_5767",NA,-24,NA,NA,NA,-55,NA,NA,NA,NA
"Boise2022_5768",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5769",NA,-24,NA,NA,NA,-41,NA,NA,NA,NA
"Boise2022_5770",NA,-24,NA,NA,NA,-107,NA,NA,NA,"smut"
"Boise2022_5771",NA,-24,NA,NA,NA,-60,NA,NA,NA,NA
"Boise2022_5772",NA,-24,55,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5773",NA,-24,NA,NA,NA,-91,NA,NA,NA,NA
"Boise2022_5774",NA,-24,NA,NA,NA,-52,NA,NA,NA,NA
"Boise2022_5775",NA,-24,NA,NA,NA,-49,NA,NA,NA,NA
"Boise2022_5776",NA,-24,NA,NA,NA,-49,NA,NA,NA,NA
"Boise2022_5777",NA,-24,NA,NA,NA,-70,NA,NA,NA,NA
"Boise2022_5778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5779",NA,-24,NA,NA,NA,-29,NA,NA,NA,NA
"Boise2022_5780",NA,-24,NA,NA,NA,-46,NA,NA,NA,NA
"Boise2022_5781",NA,55,NA,NA,-2,-45,NA,NA,NA,NA
"Boise2022_5782",NA,-24,NA,NA,NA,-97,NA,NA,NA,NA
"Boise2022_5783",NA,-24,NA,NA,NA,-47,NA,NA,NA,NA
"Boise2022_5784",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5785",NA,88,NA,NA,NA,-43,NA,NA,NA,NA
"Boise2022_5786",NA,-24,NA,NA,NA,-62,NA,NA,NA,NA
"Boise2022_5787",NA,-24,NA,NA,NA,-36,NA,NA,NA,NA
"Boise2022_5788",NA,-24,55,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5789",NA,-24,NA,NA,NA,-59,NA,NA,NA,NA
"Boise2022_5790",NA,-24,NA,NA,-1,-90,NA,NA,NA,NA
"Boise2022_5791",NA,-24,NA,NA,-2,-81,NA,NA,NA,NA
"Boise2022_5792",NA,-24,NA,NA,NA,-48,NA,NA,NA,NA
"Boise2022_5793",NA,-24,NA,NA,NA,-47,NA,NA,NA,NA
"Boise2022_5794",NA,55,88,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5795",NA,-24,NA,NA,NA,-43,NA,NA,NA,NA
"Boise2022_5796",NA,-24,NA,NA,NA,-54,NA,NA,NA,NA
"Boise2022_5797",NA,-24,NA,NA,NA,-34,NA,NA,NA,NA
"Boise2022_5798",NA,-24,NA,NA,NA,-90,NA,NA,NA,NA
"Boise2022_5799",NA,-24,55,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5800",NA,-24,NA,NA,NA,-50,NA,NA,NA,NA
"Boise2022_5801",NA,-24,NA,NA,NA,-52,NA,NA,NA,NA
"Boise2022_5802",NA,-24,NA,NA,NA,-42,NA,NA,NA,NA
"Boise2022_5803",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5804",NA,-24,NA,NA,NA,-58,NA,NA,NA,NA
"Boise2022_5805",NA,-24,NA,NA,NA,-38,NA,NA,NA,NA
"Boise2022_5806",NA,-24,NA,NA,NA,-73,NA,NA,NA,NA
"Boise2022_5807",NA,55,NA,NA,NA,-28,NA,NA,NA,NA
"Boise2022_5808",NA,-24,NA,NA,NA,-50,NA,NA,NA,NA
"Boise2022_5809",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5810",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5811",NA,55,NA,NA,NA,-28,NA,NA,NA,NA
"Boise2022_5812",NA,-24,NA,NA,NA,-55,NA,NA,NA,NA
"Boise2022_5813",NA,-24,NA,NA,NA,-46,NA,NA,NA,NA
"Boise2022_5814",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5815",NA,-24,NA,NA,NA,-54,NA,NA,NA,NA
"Boise2022_5816",NA,-24,NA,NA,NA,-113,NA,NA,NA,NA
"Boise2022_5817",NA,-24,NA,NA,NA,-48,NA,NA,NA,NA
"Boise2022_5818",NA,-24,NA,NA,NA,-51,NA,NA,NA,NA
"Boise2022_5819",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5820",NA,-24,NA,NA,NA,-35,NA,NA,NA,NA
"Boise2022_5821",NA,-24,NA,NA,NA,-49,NA,NA,NA,NA
"Boise2022_5822",NA,-24,NA,NA,NA,-65,NA,NA,NA,NA
"Boise2022_5823",NA,-24,NA,NA,-1,-140,NA,NA,NA,NA
"Boise2022_5824",NA,-24,NA,NA,NA,-62,NA,NA,NA,NA
"Boise2022_5825",NA,-24,NA,NA,NA,-110,NA,NA,NA,NA
"Boise2022_5826",NA,-24,NA,NA,NA,-64,NA,NA,NA,NA
"Boise2022_5827",NA,-24,NA,NA,NA,-65,NA,NA,NA,NA
"Boise2022_5828",NA,-24,NA,NA,NA,-83,NA,NA,NA,NA
"Boise2022_5829",NA,-24,NA,NA,NA,-37,NA,NA,NA,NA
"Boise2022_5830",NA,55,NA,NA,NA,-30,NA,NA,NA,NA
"Boise2022_5831",NA,-24,NA,NA,NA,-36,NA,NA,NA,NA
"Boise2022_5832",NA,-24,NA,NA,NA,-60,NA,NA,NA,NA
"Boise2022_5833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5834",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5835",NA,-24,NA,NA,NA,-58,NA,NA,NA,NA
"Boise2022_5836",NA,-24,NA,NA,NA,-90,NA,NA,NA,NA
"Boise2022_5837",NA,55,NA,NA,NA,-21,NA,NA,NA,NA
"Boise2022_5838",NA,-24,NA,NA,NA,-70,NA,NA,NA,NA
"Boise2022_5839",NA,-24,NA,NA,NA,-41,NA,NA,NA,NA
"Boise2022_5840",NA,88,NA,NA,NA,-12,NA,NA,NA,NA
"Boise2022_5841",NA,-24,NA,NA,NA,-45,NA,NA,NA,NA
"Boise2022_5842",NA,-24,NA,NA,NA,-35,NA,NA,NA,NA
"Boise2022_5843",NA,-24,NA,NA,NA,-58,NA,NA,NA,NA
"Boise2022_5844",NA,-24,NA,NA,NA,-48,NA,NA,NA,NA
"Boise2022_5845",NA,-24,NA,NA,NA,-35,NA,NA,NA,NA
"Boise2022_5846",NA,-24,NA,NA,NA,-77,NA,NA,NA,NA
"Boise2022_5847",NA,-24,NA,NA,NA,-70,NA,NA,NA,NA
"Boise2022_5848",NA,-24,NA,NA,NA,-64,NA,NA,NA,NA
"Boise2022_5849",NA,88,NA,NA,NA,-62,NA,NA,NA,NA
"Boise2022_5850",NA,-24,NA,NA,NA,-59,NA,NA,NA,NA
"Boise2022_5851",NA,-24,NA,NA,NA,-56,NA,NA,NA,NA
"Boise2022_5852",NA,-24,NA,NA,NA,-62,NA,NA,NA,NA
"Boise2022_5853",NA,-24,NA,NA,NA,-66,NA,NA,NA,NA
"Boise2022_5854",NA,-24,NA,NA,NA,-95,NA,NA,NA,NA
"Boise2022_5855",NA,-24,NA,NA,NA,-113,NA,NA,NA,NA
"Boise2022_5856",NA,-24,NA,NA,NA,-50,NA,NA,NA,NA
"Boise2022_5857",NA,-24,NA,NA,NA,-85,NA,NA,NA,NA
"Boise2022_5858",NA,-24,NA,NA,NA,-107,NA,NA,NA,NA
"Boise2022_5859",NA,-24,NA,NA,NA,-35,NA,NA,NA,NA
"Boise2022_5860",NA,-24,NA,NA,NA,-57,NA,NA,NA,NA
"Boise2022_5861",NA,-24,NA,NA,NA,-24,NA,NA,NA,NA
"Boise2022_5862",NA,-24,NA,NA,NA,-52,NA,NA,NA,NA
"Boise2022_5863",NA,-24,NA,NA,NA,-39,NA,NA,NA,NA
"Boise2022_5864",NA,-24,NA,NA,NA,-50,NA,NA,NA,NA
"Boise2022_5865",NA,-24,NA,NA,NA,-47,NA,NA,NA,NA
"Boise2022_5866",NA,-24,NA,NA,NA,-30,NA,NA,NA,NA
"Boise2022_5867",NA,-24,88,138,NA,NA,NA,NA,NA,NA
"Boise2022_5868",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5869",NA,-24,NA,NA,NA,-47,NA,NA,NA,NA
"Boise2022_5870",NA,55,131,NA,NA,-10,NA,NA,NA,NA
"Boise2022_5871",NA,-24,NA,NA,NA,-60,NA,NA,NA,NA
"Boise2022_5872",NA,-24,NA,NA,NA,-86,NA,NA,NA,NA
"Boise2022_5873",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5874",NA,-24,NA,NA,NA,-81,NA,NA,NA,NA
"Boise2022_5875",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5876",NA,-24,NA,NA,-1,-56,NA,NA,NA,NA
"Boise2022_5877",NA,-24,NA,NA,NA,-57,NA,NA,NA,NA
"Boise2022_5878",NA,-24,NA,NA,NA,-55,NA,NA,NA,NA
"Boise2022_5879",NA,-24,NA,NA,NA,-42,NA,NA,NA,NA
"Boise2022_5880",NA,-24,NA,NA,NA,-102,NA,NA,NA,NA
"Boise2022_5881",NA,145,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5882",NA,-24,NA,NA,NA,-53,NA,NA,NA,NA
"Boise2022_5883",NA,-24,NA,NA,NA,-55,NA,NA,NA,NA
"Boise2022_5884",NA,-24,NA,NA,NA,-41,NA,NA,NA,NA
"Boise2022_5885",NA,-24,NA,NA,NA,-37,NA,NA,NA,NA
"Boise2022_5886",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5887",NA,-24,NA,NA,NA,-24,NA,NA,NA,NA
"Boise2022_5888",NA,-24,NA,NA,NA,-41,NA,NA,NA,NA
"Boise2022_5889",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5890",NA,-24,NA,NA,NA,-36,NA,NA,NA,NA
"Boise2022_5891",NA,-24,55,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5892",NA,-24,NA,NA,NA,-29,NA,NA,NA,NA
"Boise2022_5893",NA,-24,NA,NA,NA,-68,NA,NA,NA,NA
"Boise2022_5894",NA,-24,NA,NA,NA,-51,NA,NA,NA,NA
"Boise2022_5895",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5896",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5897",NA,-24,NA,NA,NA,-74,NA,NA,NA,NA
"Boise2022_5898",NA,-24,NA,NA,NA,-51,NA,NA,NA,NA
"Boise2022_5899",NA,-24,NA,NA,NA,-72,NA,NA,NA,NA
"Boise2022_5900",NA,-24,NA,NA,-1,-15,NA,NA,NA,NA
"Boise2022_5901",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5902",NA,-24,NA,NA,NA,-32,NA,NA,NA,NA
"Boise2022_5903",NA,-24,NA,NA,NA,-30,NA,NA,NA,NA
"Boise2022_5904",NA,-24,NA,NA,NA,-15,NA,NA,NA,NA
"Boise2022_5905",NA,-24,NA,NA,NA,-50,NA,NA,NA,NA
"Boise2022_5906",NA,-24,NA,NA,NA,-38,NA,NA,NA,NA
"Boise2022_5907",NA,-24,NA,NA,NA,-44,NA,NA,NA,NA
"Boise2022_5908",NA,-24,NA,NA,NA,-24,NA,NA,NA,NA
"Boise2022_5909",NA,-24,NA,NA,NA,-20,NA,NA,NA,NA
"Boise2022_5910",NA,-24,NA,NA,NA,-38,NA,NA,NA,NA
"Boise2022_5911",NA,-24,NA,NA,NA,-40,NA,NA,NA,NA
"Boise2022_5912",NA,-24,NA,NA,NA,-47,NA,NA,NA,NA
"Boise2022_5913",NA,-24,NA,NA,NA,-26,NA,NA,NA,NA
"Boise2022_5914",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5915",NA,-24,NA,NA,NA,-19,NA,NA,NA,NA
"Boise2022_5916",NA,-24,NA,NA,NA,-31,NA,NA,NA,NA
"Boise2022_5917",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5918",NA,-24,NA,NA,NA,-40,NA,NA,NA,NA
"Boise2022_5919",NA,-24,NA,NA,NA,-25,NA,NA,NA,NA
"Boise2022_5920",NA,-24,NA,NA,NA,-29,NA,NA,NA,NA
"Boise2022_5921",NA,-24,NA,NA,NA,-29,NA,NA,NA,NA
"Boise2022_5922",NA,-24,88,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5923",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5924",NA,-24,NA,NA,NA,-40,NA,NA,NA,NA
"Boise2022_5925",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5926",NA,-24,NA,NA,NA,-44,NA,NA,NA,NA
"Boise2022_5927",NA,-24,88,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5928",NA,-24,108,NA,-1,-15,NA,NA,NA,NA
"Boise2022_5929",NA,-24,NA,NA,NA,-35,NA,NA,NA,NA
"Boise2022_5930",NA,-24,108,NA,NA,-10,NA,NA,NA,NA
"Boise2022_5931",NA,-24,NA,NA,NA,-50,NA,NA,NA,NA
"Boise2022_5932",NA,-24,NA,NA,-1,-30,NA,NA,NA,NA
"Boise2022_5933",NA,-24,NA,NA,NA,-25,NA,NA,NA,NA
"Boise2022_5934",NA,-24,NA,NA,NA,-46,NA,NA,NA,NA
"Boise2022_5935",NA,-24,55,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5936",NA,-24,NA,NA,NA,-40,NA,NA,NA,NA
"Boise2022_5937",NA,-24,131,NA,NA,-4,NA,NA,NA,NA
"Boise2022_5938",NA,-24,55,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5939",NA,-24,NA,NA,NA,-47,NA,NA,NA,NA
"Boise2022_5940",NA,-24,NA,NA,NA,-35,NA,NA,NA,NA
"Boise2022_5941",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5942",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5943",NA,-24,55,88,NA,-35,NA,NA,NA,NA
"Boise2022_5944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5945",NA,-24,NA,NA,NA,-36,NA,NA,NA,NA
"Boise2022_5946",NA,-24,NA,NA,NA,-34,NA,NA,NA,NA
"Boise2022_5947",NA,-24,NA,NA,NA,-47,NA,NA,NA,NA
"Boise2022_5948",NA,-24,NA,NA,NA,-35,NA,NA,NA,NA
"Boise2022_5949",NA,-24,NA,NA,NA,-29,NA,NA,NA,NA
"Boise2022_5950",NA,-24,108,NA,NA,-10,NA,NA,NA,NA
"Boise2022_5951",NA,-24,NA,NA,NA,-42,NA,NA,NA,NA
"Boise2022_5952",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5953",NA,-24,NA,NA,NA,-30,NA,NA,NA,NA
"Boise2022_5954",NA,-24,NA,NA,NA,-25,NA,NA,NA,NA
"Boise2022_5955",NA,-24,NA,NA,NA,-38,NA,NA,NA,NA
"Boise2022_5956",NA,-24,NA,NA,NA,-53,NA,NA,NA,NA
"Boise2022_5957",NA,-24,NA,NA,NA,-25,NA,NA,NA,NA
"Boise2022_5958",NA,-24,NA,NA,NA,-24,NA,NA,NA,NA
"Boise2022_5959",NA,-24,NA,NA,NA,-30,NA,NA,NA,NA
"Boise2022_5960",NA,-24,NA,NA,NA,-35,NA,NA,NA,NA
"Boise2022_5961",NA,-24,NA,NA,NA,-37,NA,NA,NA,NA
"Boise2022_5962",NA,-24,NA,NA,NA,-44,NA,NA,NA,NA
"Boise2022_5963",NA,-24,NA,NA,NA,-40,NA,NA,NA,NA
"Boise2022_5964",NA,-24,NA,NA,NA,-17,NA,NA,NA,NA
"Boise2022_5965",NA,-24,NA,NA,NA,-41,NA,NA,NA,NA
"Boise2022_5966",NA,-24,55,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5967",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5968",NA,88,NA,NA,NA,-26,NA,NA,NA,NA
"Boise2022_5969",NA,-24,NA,NA,NA,-44,NA,NA,NA,NA
"Boise2022_5970",NA,-24,88,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5971",NA,-24,NA,NA,NA,-48,NA,NA,NA,NA
"Boise2022_5972",NA,-24,NA,NA,NA,-34,NA,NA,NA,NA
"Boise2022_5973",NA,-24,NA,NA,NA,-38,NA,NA,NA,NA
"Boise2022_5974",NA,-24,NA,NA,NA,-32,NA,NA,NA,NA
"Boise2022_5975",NA,-24,NA,NA,-1,-27,NA,NA,NA,NA
"Boise2022_5976",NA,-24,NA,NA,NA,-42,NA,NA,NA,NA
"Boise2022_5977",NA,-24,NA,NA,NA,-33,NA,NA,NA,NA
"Boise2022_5978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5979",NA,-24,NA,NA,NA,-48,NA,NA,NA,NA
"Boise2022_5980",NA,88,NA,NA,NA,-48,NA,NA,NA,NA
"Boise2022_5981",NA,-24,NA,NA,NA,-30,NA,NA,NA,NA
"Boise2022_5982",NA,-24,NA,NA,NA,-76,NA,NA,NA,NA
"Boise2022_5983",NA,-24,NA,NA,NA,-25,NA,NA,NA,NA
"Boise2022_5984",NA,-24,NA,NA,NA,-45,NA,NA,NA,NA
"Boise2022_5985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5987",NA,-24,NA,NA,NA,-29,NA,NA,NA,NA
"Boise2022_5988",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5989",NA,-24,NA,NA,NA,-47,NA,NA,NA,NA
"Boise2022_5990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5992",NA,-24,NA,NA,NA,-46,NA,NA,NA,NA
"Boise2022_5993",NA,-24,55,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5994",NA,-24,55,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5995",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_5996",NA,-24,NA,NA,NA,-25,NA,NA,NA,NA
"Boise2022_5997",NA,-24,NA,NA,NA,-34,NA,NA,NA,NA
"Boise2022_5998",NA,-24,NA,NA,NA,-47,NA,NA,NA,NA
"Boise2022_5999",NA,-24,NA,NA,NA,-56,NA,NA,NA,NA
"Boise2022_6000",NA,-24,NA,NA,NA,-30,NA,NA,NA,NA
"Boise2022_6001",NA,-23,NA,NA,-1,-56,NA,NA,NA,NA
"Boise2022_6002",NA,-23,NA,NA,-1,-60,NA,NA,NA,NA
"Boise2022_6003",NA,-23,NA,NA,NA,-42,NA,NA,NA,NA
"Boise2022_6004",NA,-23,NA,NA,NA,-105,NA,NA,NA,NA
"Boise2022_6005",NA,-23,NA,NA,-1,-58,NA,NA,NA,NA
"Boise2022_6006",NA,-23,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_6007",NA,-23,NA,NA,-1,-60,NA,NA,NA,NA
"Boise2022_6008",NA,-23,NA,NA,NA,-48,NA,NA,NA,NA
"Boise2022_6009",NA,-23,NA,NA,NA,-28,NA,NA,NA,NA
"Boise2022_6010",NA,-23,NA,NA,NA,-75,NA,NA,NA,NA
"Boise2022_6011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_6012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_6013",NA,-23,NA,NA,NA,-5,NA,NA,NA,NA
"Boise2022_6014",NA,-23,NA,NA,-1,-51,NA,NA,NA,NA
"Boise2022_6015",NA,-23,NA,NA,-1,-42,NA,NA,NA,NA
"Boise2022_6016",NA,-23,NA,NA,-1,-30,NA,NA,NA,NA
"Boise2022_6017",NA,-23,NA,NA,NA,-33,NA,NA,NA,NA
"Boise2022_6018",NA,-23,NA,NA,NA,-56,NA,NA,NA,NA
"Boise2022_6019",NA,-23,NA,NA,NA,-42,NA,NA,NA,NA
"Boise2022_6020",NA,-23,NA,NA,NA,-108,NA,NA,NA,NA
"Boise2022_6021",NA,-23,NA,NA,NA,-78,NA,NA,NA,NA
"Boise2022_6022",NA,-23,NA,NA,-1,-57,NA,NA,NA,NA
"Boise2022_6023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_6024",NA,-23,NA,NA,NA,-58,NA,NA,NA,NA
"Boise2022_6025",NA,-23,NA,NA,NA,-41,NA,NA,NA,NA
"Boise2022_6026",NA,-23,NA,NA,NA,-51,NA,NA,NA,NA
"Boise2022_6027",NA,-23,NA,NA,NA,-67,NA,NA,NA,NA
"Boise2022_6028",NA,-23,NA,NA,NA,-82,NA,NA,NA,NA
"Boise2022_6029",NA,130,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_6030",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_6031",NA,-23,NA,NA,NA,-82,NA,NA,NA,NA
"Boise2022_6032",NA,-23,NA,NA,-1,-75,NA,NA,NA,NA
"Boise2022_6033",NA,-23,NA,NA,-2,-26,NA,NA,NA,NA
"Boise2022_6034",NA,-23,NA,NA,NA,-35,NA,NA,NA,NA
"Boise2022_6035",NA,-23,NA,NA,NA,-60,NA,NA,NA,NA
"Boise2022_6036",NA,-23,NA,NA,NA,-72,NA,NA,NA,NA
"Boise2022_6037",NA,-23,NA,NA,NA,-49,NA,NA,NA,NA
"Boise2022_6038",NA,-23,NA,NA,NA,-54,NA,NA,NA,NA
"Boise2022_6039",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_6040",NA,-23,NA,NA,NA,-80,NA,NA,NA,NA
"Boise2022_6041",NA,-23,NA,NA,-1,-33,NA,NA,NA,NA
"Boise2022_6042",NA,-23,NA,NA,-1,-40,NA,NA,NA,NA
"Boise2022_6043",NA,-23,NA,NA,NA,-72,NA,NA,NA,NA
"Boise2022_6044",NA,-23,NA,NA,NA,-54,NA,NA,NA,NA
"Boise2022_6045",NA,-23,NA,NA,-1,-60,NA,NA,NA,NA
"Boise2022_6046",NA,-23,NA,NA,-1,-45,NA,NA,NA,NA
"Boise2022_6047",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_6048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_6049",NA,-23,NA,NA,NA,-70,NA,NA,NA,NA
"Boise2022_6050",NA,-23,130,NA,NA,NA,NA,NA,NA,NA
"Boise2022_6051",NA,-23,NA,NA,NA,-55,NA,NA,NA,NA
"Boise2022_6052",NA,130,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_6053",NA,-23,NA,NA,-1,-60,NA,NA,NA,NA
"Boise2022_6054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_6055",NA,-23,NA,NA,-1,-52,NA,NA,NA,NA
"Boise2022_6056",NA,-23,NA,NA,NA,-70,NA,NA,NA,NA
"Boise2022_6057",NA,-23,NA,NA,NA,-70,NA,NA,NA,NA
"Boise2022_6058",NA,-23,NA,NA,-1,-55,NA,NA,NA,NA
"Boise2022_6059",NA,-23,NA,NA,NA,-57,NA,NA,NA,NA
"Boise2022_6060",NA,-23,NA,NA,NA,-51,NA,NA,NA,NA
"Boise2022_6061",NA,-23,NA,NA,NA,-71,NA,NA,NA,NA
"Boise2022_6062",NA,-23,NA,NA,NA,-59,NA,NA,NA,NA
"Boise2022_6063",NA,130,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_6064",NA,-23,NA,NA,NA,-60,NA,NA,NA,NA
"Boise2022_6065",NA,-23,NA,NA,-1,-47,NA,NA,NA,NA
"Boise2022_6066",NA,59,130,147,NA,-11,NA,NA,NA,NA
"Boise2022_6067",NA,-23,130,147,NA,-6,NA,NA,NA,NA
"Boise2022_6068",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_6069",NA,-23,NA,NA,NA,-56,NA,NA,NA,NA
"Boise2022_6070",NA,-23,NA,NA,NA,-51,NA,NA,NA,NA
"Boise2022_6071",NA,-23,NA,NA,NA,-68,NA,NA,NA,NA
"Boise2022_6072",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_6073",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boise2022_6074",NA,-23,NA,NA,NA,-75,NA,NA,NA,NA
"Boise2022_6075",NA,-23,NA,NA,-1,-27,NA,NA,NA,NA
"Boise2022_6076",NA,-23,NA,NA,NA,-77,NA,NA,NA,NA
"Boise2022_6077",NA,-23,NA,NA,NA,-65,NA,NA,NA,NA
"Boise2022_6078",NA,-23,NA,NA,NA,-69,NA,NA,NA,NA
"Boise2022_6079",NA,-23,NA,NA,NA,-50,NA,NA,NA,NA
"Boise2022_6080",NA,-23,NA,NA,NA,-51,NA,NA,NA,NA
