"plantID","site","year","block","plot","x","y","genotype","growout","density","gravel"
"CH_2022_2543","CH",2022,7,2,3,3,13,2020,"low","black"
"CH_2022_2563","CH",2022,7,2,3,4,86,2021,"low","black"
"CH_2022_2583","CH",2022,7,2,3,5,49,2020,"low","black"
"CH_2022_2504","CH",2022,7,2,4,1,65,2020,"low","black"
"CH_2022_2524","CH",2022,7,2,4,2,69,2020,"low","black"
"CH_2022_2544","CH",2022,7,2,4,3,76,2020,"low","black"
"CH_2022_2564","CH",2022,7,2,4,4,61,2020,"low","black"
"CH_2022_2584","CH",2022,7,2,4,5,75,2020,"low","black"
"CH_2022_2505","CH",2022,7,2,5,1,91,2020,"low","black"
"CH_2022_2525","CH",2022,7,2,5,2,9,2020,"low","black"
"CH_2022_2545","CH",2022,7,2,5,3,2,2020,"low","black"
"CH_2022_2565","CH",2022,7,2,5,4,79,2020,"low","black"
"CH_2022_2585","CH",2022,7,2,5,5,24,2020,"low","black"
"CH_2022_2506","CH",2022,7,2,6,1,53,2020,"low","black"
"CH_2022_2526","CH",2022,7,2,6,2,68,2020,"low","black"
"CH_2022_2546","CH",2022,7,2,6,3,103,2020,"low","black"
"CH_2022_2566","CH",2022,7,2,6,4,84,2020,"low","black"
"CH_2022_2586","CH",2022,7,2,6,5,12,2020,"low","black"
"CH_2022_2507","CH",2022,7,2,7,1,71,2020,"low","black"
"CH_2022_2527","CH",2022,7,2,7,2,55,2020,"low","black"
"CH_2022_2547","CH",2022,7,2,7,3,8,2020,"low","black"
"CH_2022_2567","CH",2022,7,2,7,4,57,2020,"low","black"
"CH_2022_2587","CH",2022,7,2,7,5,100,2020,"low","black"
"CH_2022_2508","CH",2022,7,2,8,1,87,2020,"low","black"
"CH_2022_2528","CH",2022,7,2,8,2,5,2020,"low","black"
"CH_2022_2548","CH",2022,7,2,8,3,35,2020,"low","black"
"CH_2022_2568","CH",2022,7,2,8,4,19,2020,"low","black"
"CH_2022_2588","CH",2022,7,2,8,5,74,2020,"low","black"
"CH_2022_2509","CH",2022,7,2,9,1,73,2020,"low","black"
"CH_2022_2529","CH",2022,7,2,9,2,96,2020,"low","black"
"CH_2022_2549","CH",2022,7,2,9,3,92,2020,"low","black"
"CH_2022_2569","CH",2022,7,2,9,4,29,2020,"low","black"
"CH_2022_2589","CH",2022,7,2,9,5,95,2020,"low","black"
"CH_2022_2701","CH",2022,7,4,1,1,63,2020,"low","white"
"CH_2022_2721","CH",2022,7,4,1,2,30,2020,"low","white"
"CH_2022_2741","CH",2022,7,4,1,3,73,2020,"low","white"
"CH_2022_2761","CH",2022,7,4,1,4,25,2020,"low","white"
"CH_2022_2781","CH",2022,7,4,1,5,33,2020,"low","white"
"CH_2022_2710","CH",2022,7,4,10,1,29,2020,"low","white"
"CH_2022_2730","CH",2022,7,4,10,2,72,2020,"low","white"
"CH_2022_2750","CH",2022,7,4,10,3,74,2020,"low","white"
"CH_2022_2770","CH",2022,7,4,10,4,90,2020,"low","white"
"CH_2022_2790","CH",2022,7,4,10,5,36,2020,"low","white"
"CH_2022_2711","CH",2022,7,4,11,1,100,2020,"low","white"
"CH_2022_2731","CH",2022,7,4,11,2,61,2020,"low","white"
"CH_2022_2751","CH",2022,7,4,11,3,34,2020,"low","white"
"CH_2022_2771","CH",2022,7,4,11,4,12,2020,"low","white"
"CH_2022_2791","CH",2022,7,4,11,5,35,2020,"low","white"
"CH_2022_2712","CH",2022,7,4,12,1,58,2020,"low","white"
"CH_2022_2732","CH",2022,7,4,12,2,59,2020,"low","white"
"CH_2022_2752","CH",2022,7,4,12,3,62,2020,"low","white"
"CH_2022_2772","CH",2022,7,4,12,4,87,2020,"low","white"
"CH_2022_2792","CH",2022,7,4,12,5,56,2020,"low","white"
"CH_2022_2713","CH",2022,7,4,13,1,43,2020,"low","white"
"CH_2022_2733","CH",2022,7,4,13,2,7,2020,"low","white"
"CH_2022_2753","CH",2022,7,4,13,3,82,2020,"low","white"
"CH_2022_2773","CH",2022,7,4,13,4,73,2020,"low","white"
"CH_2022_2793","CH",2022,7,4,13,5,52,2020,"low","white"
"CH_2022_2714","CH",2022,7,4,14,1,105,2021,"low","white"
"CH_2022_2734","CH",2022,7,4,14,2,69,2020,"low","white"
"CH_2022_2754","CH",2022,7,4,14,3,98,2020,"low","white"
"CH_2022_2774","CH",2022,7,4,14,4,11,2020,"low","white"
"CH_2022_2794","CH",2022,7,4,14,5,44,2020,"low","white"
"CH_2022_2715","CH",2022,7,4,15,1,57,2020,"low","white"
"CH_2022_2735","CH",2022,7,4,15,2,53,2020,"low","white"
"CH_2022_2755","CH",2022,7,4,15,3,47,2020,"low","white"
"CH_2022_2775","CH",2022,7,4,15,4,19,2020,"low","white"
"CH_2022_2795","CH",2022,7,4,15,5,75,2020,"low","white"
"CH_2022_2716","CH",2022,7,4,16,1,2,2020,"low","white"
"CH_2022_2736","CH",2022,7,4,16,2,38,2021,"low","white"
"CH_2022_2756","CH",2022,7,4,16,3,54,2020,"low","white"
"CH_2022_2776","CH",2022,7,4,16,4,31,2020,"low","white"
"CH_2022_2796","CH",2022,7,4,16,5,65,2020,"low","white"
"CH_2022_2717","CH",2022,7,4,17,1,32,2020,"low","white"
"CH_2022_2737","CH",2022,7,4,17,2,24,2020,"low","white"
"CH_2022_2757","CH",2022,7,4,17,3,60,2020,"low","white"
"CH_2022_2777","CH",2022,7,4,17,4,1,2020,"low","white"
"CH_2022_2797","CH",2022,7,4,17,5,95,2020,"low","white"
"CH_2022_2718","CH",2022,7,4,18,1,9,2020,"low","white"
"CH_2022_2738","CH",2022,7,4,18,2,14,2020,"low","white"
"CH_2022_2758","CH",2022,7,4,18,3,26,2020,"low","white"
"CH_2022_2778","CH",2022,7,4,18,4,12,2020,"low","white"
"CH_2022_2798","CH",2022,7,4,18,5,83,2020,"low","white"
"CH_2022_2719","CH",2022,7,4,19,1,37,2020,"low","white"
"CH_2022_2739","CH",2022,7,4,19,2,42,2021,"low","white"
"CH_2022_2759","CH",2022,7,4,19,3,76,2020,"low","white"
"CH_2022_2779","CH",2022,7,4,19,4,28,2020,"low","white"
"CH_2022_2799","CH",2022,7,4,19,5,6,2020,"low","white"
"CH_2022_2702","CH",2022,7,4,2,1,6,2020,"low","white"
"CH_2022_2722","CH",2022,7,4,2,2,5,2020,"low","white"
"CH_2022_2742","CH",2022,7,4,2,3,102,2020,"low","white"
"CH_2022_2762","CH",2022,7,4,2,4,2,2020,"low","white"
"CH_2022_2782","CH",2022,7,4,2,5,7,2020,"low","white"
"CH_2022_2720","CH",2022,7,4,20,1,91,2020,"low","white"
"CH_2022_2740","CH",2022,7,4,20,2,39,2020,"low","white"
"CH_2022_2760","CH",2022,7,4,20,3,103,2020,"low","white"
"CH_2022_2780","CH",2022,7,4,20,4,96,2020,"low","white"
"CH_2022_2800","CH",2022,7,4,20,5,90,2020,"low","white"
"CH_2022_2703","CH",2022,7,4,3,1,103,2020,"low","white"
"CH_2022_2723","CH",2022,7,4,3,2,97,2020,"low","white"
"CH_2022_2743","CH",2022,7,4,3,3,46,2020,"low","white"
"CH_2022_2763","CH",2022,7,4,3,4,55,2020,"low","white"
"CH_2022_2783","CH",2022,7,4,3,5,32,2020,"low","white"
"CH_2022_2704","CH",2022,7,4,4,1,77,2020,"low","white"
"CH_2022_2724","CH",2022,7,4,4,2,89,2020,"low","white"
"CH_2022_2744","CH",2022,7,4,4,3,68,2020,"low","white"
"CH_2022_2764","CH",2022,7,4,4,4,74,2020,"low","white"
"CH_2022_2784","CH",2022,7,4,4,5,49,2020,"low","white"
"CH_2022_2705","CH",2022,7,4,5,1,91,2020,"low","white"
"CH_2022_2725","CH",2022,7,4,5,2,79,2020,"low","white"
"CH_2022_2745","CH",2022,7,4,5,3,13,2021,"low","white"
"CH_2022_2765","CH",2022,7,4,5,4,79,2020,"low","white"
"CH_2022_2785","CH",2022,7,4,5,5,8,2020,"low","white"
"CH_2022_2706","CH",2022,7,4,6,1,66,2020,"low","white"
"CH_2022_2726","CH",2022,7,4,6,2,81,2020,"low","white"
"CH_2022_2746","CH",2022,7,4,6,3,92,2020,"low","white"
"CH_2022_2766","CH",2022,7,4,6,4,88,2020,"low","white"
"CH_2022_2786","CH",2022,7,4,6,5,101,2020,"low","white"
"CH_2022_2707","CH",2022,7,4,7,1,51,2020,"low","white"
"CH_2022_2727","CH",2022,7,4,7,2,45,2020,"low","white"
"CH_2022_2747","CH",2022,7,4,7,3,17,2020,"low","white"
"CH_2022_2767","CH",2022,7,4,7,4,19,2020,"low","white"
"CH_2022_2787","CH",2022,7,4,7,5,86,2021,"low","white"
"CH_2022_2708","CH",2022,7,4,8,1,71,2020,"low","white"
"CH_2022_2728","CH",2022,7,4,8,2,93,2020,"low","white"
"CH_2022_2748","CH",2022,7,4,8,3,29,2020,"low","white"
"CH_2022_2768","CH",2022,7,4,8,4,18,2020,"low","white"
"CH_2022_2788","CH",2022,7,4,8,5,64,2020,"low","white"
"CH_2022_2709","CH",2022,7,4,9,1,97,2020,"low","white"
"CH_2022_2729","CH",2022,7,4,9,2,11,2020,"low","white"
"CH_2022_2749","CH",2022,7,4,9,3,104,2020,"low","white"
"CH_2022_2769","CH",2022,7,4,9,4,84,2021,"low","white"
"CH_2022_2789","CH",2022,7,4,9,5,68,2020,"low","white"
"CH_2022_2801","CH",2022,8,1,1,1,73,2020,"high","black"
"CH_2022_2891","CH",2022,8,1,1,10,25,2020,"high","black"
"CH_2022_2811","CH",2022,8,1,1,2,1,2020,"high","black"
"CH_2022_2821","CH",2022,8,1,1,3,79,2020,"high","black"
"CH_2022_2831","CH",2022,8,1,1,4,52,2020,"high","black"
"CH_2022_2841","CH",2022,8,1,1,5,97,2020,"high","black"
"CH_2022_2851","CH",2022,8,1,1,6,72,2020,"high","black"
"CH_2022_2861","CH",2022,8,1,1,7,96,2020,"high","black"
"CH_2022_2871","CH",2022,8,1,1,8,86,2020,"high","black"
"CH_2022_2881","CH",2022,8,1,1,9,35,2020,"high","black"
"CH_2022_2810","CH",2022,8,1,10,1,61,2020,"high","black"
"CH_2022_2900","CH",2022,8,1,10,10,82,2020,"high","black"
"CH_2022_2820","CH",2022,8,1,10,2,76,2020,"high","black"
"CH_2022_2830","CH",2022,8,1,10,3,49,2020,"high","black"
"CH_2022_2840","CH",2022,8,1,10,4,102,2020,"high","black"
"CH_2022_2850","CH",2022,8,1,10,5,88,2020,"high","black"
"CH_2022_2860","CH",2022,8,1,10,6,12,2020,"high","black"
"CH_2022_2870","CH",2022,8,1,10,7,77,2020,"high","black"
"CH_2022_2880","CH",2022,8,1,10,8,93,2021,"high","black"
"CH_2022_2890","CH",2022,8,1,10,9,65,2020,"high","black"
"CH_2022_2802","CH",2022,8,1,2,1,61,2020,"high","black"
"CH_2022_2892","CH",2022,8,1,2,10,57,2020,"high","black"
"CH_2022_2812","CH",2022,8,1,2,2,105,2020,"high","black"
"CH_2022_2822","CH",2022,8,1,2,3,100,2020,"high","black"
"CH_2022_2832","CH",2022,8,1,2,4,55,2020,"high","black"
"CH_2022_2842","CH",2022,8,1,2,5,87,2020,"high","black"
"CH_2022_2852","CH",2022,8,1,2,6,13,2021,"high","black"
"CH_2022_2862","CH",2022,8,1,2,7,91,2020,"high","black"
"CH_2022_2872","CH",2022,8,1,2,8,17,2020,"high","black"
"CH_2022_2882","CH",2022,8,1,2,9,14,2020,"high","black"
"CH_2022_2803","CH",2022,8,1,3,1,26,2020,"high","black"
"CH_2022_2893","CH",2022,8,1,3,10,30,2020,"high","black"
"CH_2022_2813","CH",2022,8,1,3,2,74,2020,"high","black"
"CH_2022_2823","CH",2022,8,1,3,3,89,2020,"high","black"
"CH_2022_2833","CH",2022,8,1,3,4,5,2020,"high","black"
"CH_2022_2843","CH",2022,8,1,3,5,43,2020,"high","black"
"CH_2022_2853","CH",2022,8,1,3,6,28,2020,"high","black"
"CH_2022_2863","CH",2022,8,1,3,7,75,2020,"high","black"
"CH_2022_2873","CH",2022,8,1,3,8,6,2020,"high","black"
"CH_2022_2883","CH",2022,8,1,3,9,34,2020,"high","black"
"CH_2022_2804","CH",2022,8,1,4,1,7,2020,"high","black"
"CH_2022_2894","CH",2022,8,1,4,10,43,2020,"high","black"
"CH_2022_2814","CH",2022,8,1,4,2,38,2021,"high","black"
"CH_2022_2824","CH",2022,8,1,4,3,19,2020,"high","black"
"CH_2022_2834","CH",2022,8,1,4,4,36,2020,"high","black"
"CH_2022_2844","CH",2022,8,1,4,5,34,2020,"high","black"
"CH_2022_2854","CH",2022,8,1,4,6,39,2020,"high","black"
"CH_2022_2864","CH",2022,8,1,4,7,31,2020,"high","black"
"CH_2022_2874","CH",2022,8,1,4,8,62,2020,"high","black"
"CH_2022_2884","CH",2022,8,1,4,9,9,2020,"high","black"
"CH_2022_2805","CH",2022,8,1,5,1,2,2020,"high","black"
"CH_2022_2895","CH",2022,8,1,5,10,98,2020,"high","black"
"CH_2022_2815","CH",2022,8,1,5,2,39,2020,"high","black"
"CH_2022_2825","CH",2022,8,1,5,3,32,2020,"high","black"
"CH_2022_2835","CH",2022,8,1,5,4,64,2020,"high","black"
"CH_2022_2845","CH",2022,8,1,5,5,63,2020,"high","black"
"CH_2022_2855","CH",2022,8,1,5,6,37,2020,"high","black"
"CH_2022_2865","CH",2022,8,1,5,7,47,2020,"high","black"
"CH_2022_2875","CH",2022,8,1,5,8,62,2020,"high","black"
"CH_2022_2885","CH",2022,8,1,5,9,54,2020,"high","black"
"CH_2022_2806","CH",2022,8,1,6,1,49,2020,"high","black"
"CH_2022_2896","CH",2022,8,1,6,10,11,2020,"high","black"
"CH_2022_2816","CH",2022,8,1,6,2,35,2020,"high","black"
"CH_2022_2826","CH",2022,8,1,6,3,24,2020,"high","black"
"CH_2022_2836","CH",2022,8,1,6,4,98,2021,"high","black"
"CH_2022_2846","CH",2022,8,1,6,5,18,2020,"high","black"
"CH_2022_2856","CH",2022,8,1,6,6,90,2020,"high","black"
"CH_2022_2866","CH",2022,8,1,6,7,56,2020,"high","black"
"CH_2022_2876","CH",2022,8,1,6,8,8,2020,"high","black"
"CH_2022_2886","CH",2022,8,1,6,9,69,2020,"high","black"
"CH_2022_2807","CH",2022,8,1,7,1,84,2020,"high","black"
"CH_2022_2897","CH",2022,8,1,7,10,104,2020,"high","black"
"CH_2022_2817","CH",2022,8,1,7,2,51,2020,"high","black"
"CH_2022_2827","CH",2022,8,1,7,3,33,2020,"high","black"
"CH_2022_2837","CH",2022,8,1,7,4,29,2020,"high","black"
"CH_2022_2847","CH",2022,8,1,7,5,45,2020,"high","black"
"CH_2022_2857","CH",2022,8,1,7,6,62,2020,"high","black"
"CH_2022_2867","CH",2022,8,1,7,7,1,2020,"high","black"
"CH_2022_2877","CH",2022,8,1,7,8,103,2020,"high","black"
"CH_2022_2887","CH",2022,8,1,7,9,53,2020,"high","black"
"CH_2022_2808","CH",2022,8,1,8,1,29,2020,"high","black"
"CH_2022_2898","CH",2022,8,1,8,10,44,2020,"high","black"
"CH_2022_2818","CH",2022,8,1,8,2,63,2020,"high","black"
"CH_2022_2828","CH",2022,8,1,8,3,58,2020,"high","black"
"CH_2022_2838","CH",2022,8,1,8,4,49,2020,"high","black"
"CH_2022_2848","CH",2022,8,1,8,5,81,2020,"high","black"
"CH_2022_2858","CH",2022,8,1,8,6,92,2020,"high","black"
"CH_2022_2868","CH",2022,8,1,8,7,66,2020,"high","black"
"CH_2022_2878","CH",2022,8,1,8,8,68,2020,"high","black"
"CH_2022_2888","CH",2022,8,1,8,9,83,2020,"high","black"
"CH_2022_2809","CH",2022,8,1,9,1,46,2020,"high","black"
"CH_2022_2899","CH",2022,8,1,9,10,39,2020,"high","black"
"CH_2022_2819","CH",2022,8,1,9,2,95,2020,"high","black"
"CH_2022_2829","CH",2022,8,1,9,3,60,2020,"high","black"
"CH_2022_2839","CH",2022,8,1,9,4,101,2020,"high","black"
"CH_2022_2849","CH",2022,8,1,9,5,104,2020,"high","black"
"CH_2022_2859","CH",2022,8,1,9,6,71,2020,"high","black"
"CH_2022_2869","CH",2022,8,1,9,7,30,2020,"high","black"
"CH_2022_2879","CH",2022,8,1,9,8,59,2020,"high","black"
"CH_2022_2889","CH",2022,8,1,9,9,42,2021,"high","black"
"CH_2022_3001","CH",2022,8,3,1,1,49,2020,"high","white"
"CH_2022_3091","CH",2022,8,3,1,10,43,2020,"high","white"
"CH_2022_3011","CH",2022,8,3,1,2,6,2020,"high","white"
"CH_2022_3021","CH",2022,8,3,1,3,77,2020,"high","white"
"CH_2022_3031","CH",2022,8,3,1,4,75,2020,"high","white"
"CH_2022_3041","CH",2022,8,3,1,5,66,2020,"high","white"
"CH_2022_3051","CH",2022,8,3,1,6,30,2020,"high","white"
"CH_2022_3061","CH",2022,8,3,1,7,95,2020,"high","white"
"CH_2022_3071","CH",2022,8,3,1,8,105,2020,"high","white"
"CH_2022_3081","CH",2022,8,3,1,9,55,2020,"high","white"
"CH_2022_3010","CH",2022,8,3,10,1,100,2020,"high","white"
"CH_2022_3100","CH",2022,8,3,10,10,11,2020,"high","white"
"CH_2022_3020","CH",2022,8,3,10,2,34,2020,"high","white"
"CH_2022_3030","CH",2022,8,3,10,3,63,2020,"high","white"
"CH_2022_3040","CH",2022,8,3,10,4,56,2020,"high","white"
"CH_2022_3050","CH",2022,8,3,10,5,32,2020,"high","white"
"CH_2022_3060","CH",2022,8,3,10,6,64,2020,"high","white"
"CH_2022_3070","CH",2022,8,3,10,7,72,2020,"high","white"
"CH_2022_3080","CH",2022,8,3,10,8,57,2020,"high","white"
"CH_2022_3090","CH",2022,8,3,10,9,34,2020,"high","white"
"CH_2022_3002","CH",2022,8,3,2,1,39,2020,"high","white"
"CH_2022_3092","CH",2022,8,3,2,10,101,2020,"high","white"
"CH_2022_3012","CH",2022,8,3,2,2,82,2020,"high","white"
"CH_2022_3022","CH",2022,8,3,2,3,97,2021,"high","white"
"CH_2022_3032","CH",2022,8,3,2,4,59,2020,"high","white"
"CH_2022_3042","CH",2022,8,3,2,5,61,2020,"high","white"
"CH_2022_3052","CH",2022,8,3,2,6,14,2020,"high","white"
"CH_2022_3062","CH",2022,8,3,2,7,88,2021,"high","white"
"CH_2022_3072","CH",2022,8,3,2,8,35,2020,"high","white"
"CH_2022_3082","CH",2022,8,3,2,9,71,2020,"high","white"
"CH_2022_3003","CH",2022,8,3,3,1,30,2020,"high","white"
"CH_2022_3093","CH",2022,8,3,3,10,104,2020,"high","white"
"CH_2022_3013","CH",2022,8,3,3,2,60,2020,"high","white"
"CH_2022_3023","CH",2022,8,3,3,3,102,2020,"high","white"
"CH_2022_3033","CH",2022,8,3,3,4,39,2020,"high","white"
"CH_2022_3043","CH",2022,8,3,3,5,26,2020,"high","white"
"CH_2022_3053","CH",2022,8,3,3,6,58,2020,"high","white"
"CH_2022_3063","CH",2022,8,3,3,7,46,2020,"high","white"
"CH_2022_3073","CH",2022,8,3,3,8,33,2020,"high","white"
"CH_2022_3083","CH",2022,8,3,3,9,17,2020,"high","white"
"CH_2022_3004","CH",2022,8,3,4,1,49,2020,"high","white"
"CH_2022_3094","CH",2022,8,3,4,10,93,2020,"high","white"
"CH_2022_3014","CH",2022,8,3,4,2,43,2020,"high","white"
"CH_2022_3024","CH",2022,8,3,4,3,53,2020,"high","white"
"CH_2022_3034","CH",2022,8,3,4,4,13,2020,"high","white"
"CH_2022_3044","CH",2022,8,3,4,5,79,2020,"high","white"
"CH_2022_3054","CH",2022,8,3,4,6,31,2020,"high","white"
"CH_2022_3064","CH",2022,8,3,4,7,7,2020,"high","white"
"CH_2022_3074","CH",2022,8,3,4,8,24,2020,"high","white"
"CH_2022_3084","CH",2022,8,3,4,9,89,2020,"high","white"
"CH_2022_3005","CH",2022,8,3,5,1,29,2020,"high","white"
"CH_2022_3095","CH",2022,8,3,5,10,104,2020,"high","white"
"CH_2022_3015","CH",2022,8,3,5,2,1,2020,"high","white"
"CH_2022_3025","CH",2022,8,3,5,3,28,2020,"high","white"
"CH_2022_3035","CH",2022,8,3,5,4,65,2020,"high","white"
"CH_2022_3045","CH",2022,8,3,5,5,37,2020,"high","white"
"CH_2022_3055","CH",2022,8,3,5,6,19,2020,"high","white"
"CH_2022_3065","CH",2022,8,3,5,7,1,2020,"high","white"
"CH_2022_3075","CH",2022,8,3,5,8,62,2020,"high","white"
"CH_2022_3085","CH",2022,8,3,5,9,98,2021,"high","white"
"CH_2022_3006","CH",2022,8,3,6,1,87,2021,"high","white"
"CH_2022_3096","CH",2022,8,3,6,10,52,2020,"high","white"
"CH_2022_3016","CH",2022,8,3,6,2,44,2020,"high","white"
"CH_2022_3026","CH",2022,8,3,6,3,96,2020,"high","white"
"CH_2022_3036","CH",2022,8,3,6,4,49,2020,"high","white"
"CH_2022_3046","CH",2022,8,3,6,5,35,2020,"high","white"
"CH_2022_3056","CH",2022,8,3,6,6,2,2020,"high","white"
"CH_2022_3066","CH",2022,8,3,6,7,36,2020,"high","white"
"CH_2022_3076","CH",2022,8,3,6,8,25,2020,"high","white"
"CH_2022_3086","CH",2022,8,3,6,9,63,2020,"high","white"
"CH_2022_3007","CH",2022,8,3,7,1,76,2020,"high","white"
"CH_2022_3097","CH",2022,8,3,7,10,91,2020,"high","white"
"CH_2022_3017","CH",2022,8,3,7,2,29,2020,"high","white"
"CH_2022_3027","CH",2022,8,3,7,3,62,2020,"high","white"
"CH_2022_3037","CH",2022,8,3,7,4,74,2020,"high","white"
"CH_2022_3047","CH",2022,8,3,7,5,18,2020,"high","white"
"CH_2022_3057","CH",2022,8,3,7,6,61,2020,"high","white"
"CH_2022_3067","CH",2022,8,3,7,7,86,2021,"high","white"
"CH_2022_3077","CH",2022,8,3,7,8,5,2020,"high","white"
"CH_2022_3087","CH",2022,8,3,7,9,9,2020,"high","white"
"CH_2022_3008","CH",2022,8,3,8,1,73,2020,"high","white"
"CH_2022_3098","CH",2022,8,3,8,10,47,2020,"high","white"
"CH_2022_3018","CH",2022,8,3,8,2,68,2020,"high","white"
"CH_2022_3028","CH",2022,8,3,8,3,39,2020,"high","white"
"CH_2022_3038","CH",2022,8,3,8,4,84,2020,"high","white"
"CH_2022_3048","CH",2022,8,3,8,5,62,2020,"high","white"
"CH_2022_3058","CH",2022,8,3,8,6,51,2020,"high","white"
"CH_2022_3068","CH",2022,8,3,8,7,69,2020,"high","white"
"CH_2022_3078","CH",2022,8,3,8,8,83,2020,"high","white"
"CH_2022_3088","CH",2022,8,3,8,9,81,2020,"high","white"
"CH_2022_3009","CH",2022,8,3,9,1,8,2020,"high","white"
"CH_2022_3099","CH",2022,8,3,9,10,54,2020,"high","white"
"CH_2022_3019","CH",2022,8,3,9,2,45,2020,"high","white"
"CH_2022_3029","CH",2022,8,3,9,3,38,2021,"high","white"
"CH_2022_3039","CH",2022,8,3,9,4,98,2020,"high","white"
"CH_2022_3049","CH",2022,8,3,9,5,42,2021,"high","white"
"CH_2022_3059","CH",2022,8,3,9,6,12,2020,"high","white"
"CH_2022_3069","CH",2022,8,3,9,7,90,2020,"high","white"
"CH_2022_3079","CH",2022,8,3,9,8,103,2020,"high","white"
"CH_2022_3089","CH",2022,8,3,9,9,92,2020,"high","white"
"CH_2022_2901","CH",2022,8,2,1,1,25,2020,"low","black"
"CH_2022_2921","CH",2022,8,2,1,2,56,2020,"low","black"
"CH_2022_2941","CH",2022,8,2,1,3,26,2020,"low","black"
"CH_2022_2961","CH",2022,8,2,1,4,66,2020,"low","black"
"CH_2022_2981","CH",2022,8,2,1,5,45,2020,"low","black"
"CH_2022_2910","CH",2022,8,2,10,1,98,2020,"low","black"
"CH_2022_2930","CH",2022,8,2,10,2,89,2020,"low","black"
"CH_2022_2950","CH",2022,8,2,10,3,7,2020,"low","black"
"CH_2022_2970","CH",2022,8,2,10,4,81,2020,"low","black"
"CH_2022_2990","CH",2022,8,2,10,5,47,2020,"low","black"
"CH_2022_2911","CH",2022,8,2,11,1,77,2020,"low","black"
"CH_2022_2931","CH",2022,8,2,11,2,64,2020,"low","black"
"CH_2022_2951","CH",2022,8,2,11,3,100,2020,"low","black"
"CH_2022_2971","CH",2022,8,2,11,4,43,2020,"low","black"
"CH_2022_2991","CH",2022,8,2,11,5,46,2020,"low","black"
"CH_2022_2912","CH",2022,8,2,12,1,2,2020,"low","black"
"CH_2022_2932","CH",2022,8,2,12,2,79,2020,"low","black"
"CH_2022_2952","CH",2022,8,2,12,3,103,2020,"low","black"
"CH_2022_2972","CH",2022,8,2,12,4,30,2020,"low","black"
"CH_2022_2992","CH",2022,8,2,12,5,53,2020,"low","black"
"CH_2022_2913","CH",2022,8,2,13,1,13,2020,"low","black"
"CH_2022_2933","CH",2022,8,2,13,2,33,2020,"low","black"
"CH_2022_2953","CH",2022,8,2,13,3,32,2020,"low","black"
"CH_2022_2973","CH",2022,8,2,13,4,61,2020,"low","black"
"CH_2022_2993","CH",2022,8,2,13,5,6,2020,"low","black"
"CH_2022_2914","CH",2022,8,2,14,1,43,2020,"low","black"
"CH_2022_2934","CH",2022,8,2,14,2,29,2020,"low","black"
"CH_2022_2954","CH",2022,8,2,14,3,11,2020,"low","black"
"CH_2022_2974","CH",2022,8,2,14,4,39,2020,"low","black"
"CH_2022_2994","CH",2022,8,2,14,5,5,2020,"low","black"
"CH_2022_2915","CH",2022,8,2,15,1,97,2021,"low","black"
"CH_2022_2935","CH",2022,8,2,15,2,35,2020,"low","black"
"CH_2022_2955","CH",2022,8,2,15,3,18,2020,"low","black"
"CH_2022_2975","CH",2022,8,2,15,4,74,2020,"low","black"
"CH_2022_2995","CH",2022,8,2,15,5,37,2020,"low","black"
"CH_2022_2916","CH",2022,8,2,16,1,75,2020,"low","black"
"CH_2022_2936","CH",2022,8,2,16,2,90,2020,"low","black"
"CH_2022_2956","CH",2022,8,2,16,3,39,2020,"low","black"
"CH_2022_2976","CH",2022,8,2,16,4,84,2020,"low","black"
"CH_2022_2996","CH",2022,8,2,16,5,60,2020,"low","black"
"CH_2022_2917","CH",2022,8,2,17,1,72,2020,"low","black"
"CH_2022_2937","CH",2022,8,2,17,2,96,2020,"low","black"
"CH_2022_2957","CH",2022,8,2,17,3,76,2020,"low","black"
"CH_2022_2977","CH",2022,8,2,17,4,19,2020,"low","black"
"CH_2022_2997","CH",2022,8,2,17,5,57,2020,"low","black"
"CH_2022_2918","CH",2022,8,2,18,1,8,2020,"low","black"
"CH_2022_2938","CH",2022,8,2,18,2,38,2021,"low","black"
"CH_2022_2958","CH",2022,8,2,18,3,82,2020,"low","black"
"CH_2022_2978","CH",2022,8,2,18,4,36,2020,"low","black"
"CH_2022_2998","CH",2022,8,2,18,5,34,2020,"low","black"
"CH_2022_2919","CH",2022,8,2,19,1,63,2020,"low","black"
"CH_2022_2939","CH",2022,8,2,19,2,1,2020,"low","black"
"CH_2022_2959","CH",2022,8,2,19,3,30,2020,"low","black"
"CH_2022_2979","CH",2022,8,2,19,4,83,2020,"low","black"
"CH_2022_2999","CH",2022,8,2,19,5,62,2020,"low","black"
"CH_2022_2902","CH",2022,8,2,2,1,49,2020,"low","black"
"CH_2022_2922","CH",2022,8,2,2,2,39,2020,"low","black"
"CH_2022_2942","CH",2022,8,2,2,3,71,2020,"low","black"
"CH_2022_2962","CH",2022,8,2,2,4,88,2021,"low","black"
"CH_2022_2982","CH",2022,8,2,2,5,102,2020,"low","black"
"CH_2022_2920","CH",2022,8,2,20,1,17,2020,"low","black"
"CH_2022_2940","CH",2022,8,2,20,2,62,2020,"low","black"
"CH_2022_2960","CH",2022,8,2,20,3,35,2020,"low","black"
"CH_2022_2980","CH",2022,8,2,20,4,61,2020,"low","black"
"CH_2022_3000","CH",2022,8,2,20,5,52,2020,"low","black"
"CH_2022_2903","CH",2022,8,2,3,1,49,2020,"low","black"
