"plantID","jday","live","v","herbivory","frost_heave","harvested","notes"
"Boise2023_698",76,"Y","V2","N","N","N",NA
"Boise2023_698",117,"Y","BS","N","N","N",NA
"Boise2023_698",124,"Y","FG","N","Y","N",NA
"Boise2023_698",131,"Y","FG","N","Y","N","Fungal disease"
"Boise2023_698",136,"Y","FG","N","Y","N","Fungal infection"
"Boise2023_698",152,"Y","FB",NA,NA,NA,"SMUT"
"Boise2023_699",76,"N",NA,NA,NA,"N",NA
"Boise2023_699",117,"N",NA,NA,NA,"N",NA
"Boise2023_699",124,"N",NA,NA,NA,"N",NA
"Boise2023_699",131,"N",NA,NA,NA,"N",NA
"Boise2023_699",136,"N",NA,NA,NA,"N",NA
"Boise2023_699",NA,"N",NA,NA,NA,NA,NA
"Boise2023_7",76,"N",NA,NA,NA,NA,NA
"Boise2023_7",116,"N",NA,NA,NA,NA,NA
"Boise2023_7",121,"N",NA,NA,NA,NA,NA
"Boise2023_7",129,"N",NA,NA,NA,NA,NA
"Boise2023_7",138,"N",NA,NA,NA,NA,NA
"Boise2023_7",NA,"N",NA,NA,NA,NA,NA
"Boise2023_70",76,"N",NA,NA,NA,"N",NA
"Boise2023_70",116,"N",NA,NA,NA,"N",NA
"Boise2023_70",121,"N",NA,NA,NA,"N",NA
"Boise2023_70",129,"N",NA,NA,NA,"N",NA
"Boise2023_70",138,"N",NA,NA,NA,"N",NA
"Boise2023_70",150,"Y","FB",NA,NA,NA,NA
"Boise2023_700",76,"N",NA,NA,NA,"N",NA
"Boise2023_700",117,"N",NA,NA,NA,NA,NA
"Boise2023_700",124,"N",NA,NA,NA,NA,NA
"Boise2023_700",131,"N",NA,NA,NA,NA,NA
"Boise2023_700",136,"N",NA,NA,NA,NA,NA
"Boise2023_700",NA,"N",NA,NA,NA,NA,NA
"Boise2023_701",76,"N",NA,NA,NA,NA,NA
"Boise2023_701",117,"N",NA,NA,NA,NA,NA
"Boise2023_701",124,"N",NA,NA,NA,NA,NA
"Boise2023_701",131,"Y","FG","N","N","N",NA
"Boise2023_701",136,"N",NA,NA,NA,NA,NA
"Boise2023_701",NA,"N",NA,NA,NA,NA,NA
"Boise2023_702",76,"Y","V1","N","N","N",NA
"Boise2023_702",117,"Y","V3+","N","N","N",NA
"Boise2023_702",124,"Y","FG","N","N","N",NA
"Boise2023_702",131,"Y","FG","N","Y","N",NA
"Boise2023_702",136,"Y","FG","N","N","N",NA
"Boise2023_702",152,"Y","FP",NA,NA,NA,NA
"Boise2023_703",76,"N",NA,NA,NA,"N",NA
"Boise2023_703",117,"N",NA,NA,NA,"N",NA
"Boise2023_703",124,"N",NA,NA,NA,"N",NA
"Boise2023_703",131,"N",NA,NA,NA,"N",NA
"Boise2023_703",136,"N",NA,NA,NA,"N",NA
"Boise2023_703",NA,"N",NA,NA,NA,NA,NA
"Boise2023_704",76,"N",NA,NA,NA,"N",NA
"Boise2023_704",117,"N",NA,NA,NA,"N",NA
"Boise2023_704",124,"N",NA,NA,NA,"N",NA
"Boise2023_704",131,"N",NA,NA,NA,NA,NA
"Boise2023_704",136,"N",NA,NA,NA,"N",NA
"Boise2023_704",NA,"N",NA,NA,NA,NA,NA
"Boise2023_705",76,"Y","V0","N","N","N",NA
"Boise2023_705",117,"Y","V3","N","N","N",NA
"Boise2023_705",124,"Y","BS","N","N","N",NA
"Boise2023_705",131,"Y","FG","N","N","N",NA
"Boise2023_705",136,"Y","FG","N","N","N",NA
"Boise2023_705",152,"Y","FP",NA,NA,NA,NA
"Boise2023_706",76,"N",NA,"N","Y",NA,NA
"Boise2023_706",117,"N",NA,NA,NA,NA,NA
"Boise2023_706",124,"N",NA,NA,NA,NA,NA
"Boise2023_706",131,"N",NA,NA,NA,NA,NA
"Boise2023_706",136,"N",NA,NA,NA,NA,NA
"Boise2023_706",NA,"N",NA,NA,NA,NA,NA
"Boise2023_707",76,"N",NA,NA,NA,"N",NA
"Boise2023_707",117,"N",NA,NA,NA,"N",NA
"Boise2023_707",124,"N",NA,NA,NA,"N",NA
"Boise2023_707",131,"N",NA,NA,NA,"N",NA
"Boise2023_707",136,"N",NA,NA,NA,"N",NA
"Boise2023_707",NA,"N",NA,NA,NA,NA,NA
"Boise2023_708",76,"N",NA,NA,NA,"N",NA
"Boise2023_708",117,"N",NA,NA,NA,"N",NA
"Boise2023_708",124,"N",NA,NA,NA,"N",NA
"Boise2023_708",131,"N",NA,NA,NA,NA,NA
"Boise2023_708",136,"N",NA,NA,NA,NA,NA
"Boise2023_708",NA,"N",NA,NA,NA,NA,NA
"Boise2023_709",76,"Y","V2","N","N","N",NA
"Boise2023_709",117,"Y","BS","N","N","N",NA
"Boise2023_709",124,"Y","FG","N","N","N",NA
"Boise2023_709",131,"Y","FG","N","N","N",NA
"Boise2023_709",136,"Y","FG","N","N","N",NA
"Boise2023_709",152,"Y","FB",NA,NA,NA,NA
"Boise2023_71",76,"N",NA,NA,NA,NA,NA
"Boise2023_71",116,"N",NA,NA,NA,NA,NA
"Boise2023_71",121,"N",NA,NA,NA,NA,NA
"Boise2023_71",129,"N",NA,NA,NA,NA,NA
"Boise2023_71",138,"Y","V1","N","N","N",NA
"Boise2023_71",NA,"N",NA,NA,NA,NA,NA
"Boise2023_710",76,"N",NA,NA,NA,NA,NA
"Boise2023_710",117,"N",NA,NA,NA,NA,NA
"Boise2023_710",124,"N",NA,NA,NA,NA,NA
"Boise2023_710",131,"N",NA,NA,NA,NA,NA
"Boise2023_710",136,"N",NA,NA,NA,NA,NA
"Boise2023_710",NA,"N",NA,NA,NA,NA,NA
"Boise2023_711",76,"Y","V2","N","N","N",NA
"Boise2023_711",117,"N",NA,NA,NA,NA,NA
"Boise2023_711",124,"Y","FG","N","N","N",NA
"Boise2023_711",131,"Y","FG","N","N","N",NA
"Boise2023_711",136,"Y","FG","N","Y","N","Fungal infection"
"Boise2023_711",152,"Y","FB",NA,NA,NA,NA
"Boise2023_712",76,"N",NA,NA,NA,"N",NA
"Boise2023_712",117,"Y","BS","Y","Y","N",NA
"Boise2023_712",124,"Y","FG","N","N","N",NA
"Boise2023_712",131,"Y","FG","N","Y","N",NA
"Boise2023_712",136,"Y","FG","N","Y","N",NA
"Boise2023_712",152,"Y","FB",NA,NA,NA,NA
"Boise2023_713",76,"N",NA,NA,NA,NA,"Two present both frost heaved"
"Boise2023_713",117,"Y","BS","N","Y","N",NA
"Boise2023_713",124,"Y","FG","N","Y","N",NA
"Boise2023_713",131,"Y","FG","N","N","N",NA
"Boise2023_713",136,"N",NA,NA,NA,NA,NA
"Boise2023_713",152,"Y","FB",NA,NA,NA,NA
"Boise2023_714",76,"N",NA,NA,NA,NA,NA
"Boise2023_714",117,"N",NA,NA,NA,NA,NA
"Boise2023_714",124,"N",NA,NA,NA,NA,NA
"Boise2023_714",131,"N",NA,NA,NA,NA,NA
"Boise2023_714",136,"N",NA,NA,NA,NA,NA
"Boise2023_714",NA,"N",NA,NA,NA,NA,NA
"Boise2023_715",76,"N",NA,NA,NA,"N",NA
"Boise2023_715",117,"N",NA,NA,NA,"N",NA
"Boise2023_715",124,"N",NA,NA,NA,"N",NA
"Boise2023_715",131,"N",NA,NA,NA,"N",NA
"Boise2023_715",136,"N",NA,NA,NA,"N",NA
"Boise2023_715",NA,"N",NA,NA,NA,NA,NA
"Boise2023_716",76,"Y","V1","N","Y","N",NA
"Boise2023_716",117,"Y","BS","N","Y","N",NA
"Boise2023_716",124,"Y","FG","N","Y","N",NA
"Boise2023_716",131,"Y","FG","N","Y","N",NA
"Boise2023_716",136,"Y","FG","N","Y","N",NA
"Boise2023_716",152,"Y","FB",NA,NA,NA,NA
"Boise2023_717",76,"N",NA,NA,NA,NA,NA
"Boise2023_717",117,"Y","BS","N","N","N",NA
"Boise2023_717",124,"Y","FG","N","N","N",NA
"Boise2023_717",131,"Y","FG","N","N","N",NA
"Boise2023_717",136,"Y","FG","N","N","N",NA
"Boise2023_717",152,"Y","FB",NA,NA,NA,NA
"Boise2023_718",76,"Y","V1","N","N","N",NA
"Boise2023_718",117,"N",NA,NA,NA,NA,NA
"Boise2023_718",124,"Y","FG","N","N","N",NA
"Boise2023_718",131,"Y","BS","N","Y","N",NA
"Boise2023_718",136,"N",NA,"N","N",NA,NA
"Boise2023_718",NA,"N",NA,NA,NA,NA,NA
"Boise2023_719",76,"N",NA,NA,NA,"N",NA
"Boise2023_719",117,"N",NA,NA,NA,NA,NA
"Boise2023_719",124,"N",NA,NA,NA,"N",NA
"Boise2023_719",131,"N",NA,NA,NA,"N",NA
"Boise2023_719",136,"N",NA,NA,NA,"N",NA
"Boise2023_719",NA,"N",NA,NA,NA,NA,NA
"Boise2023_72",76,"N",NA,NA,NA,"N",NA
"Boise2023_72",116,"N",NA,NA,NA,"N",NA
"Boise2023_72",121,"N",NA,NA,NA,"N",NA
"Boise2023_72",129,"N",NA,NA,NA,NA,NA
"Boise2023_72",138,"N",NA,NA,NA,"N",NA
"Boise2023_72",NA,"N",NA,NA,NA,NA,NA
"Boise2023_720",76,"N",NA,NA,NA,NA,NA
"Boise2023_720",117,"N",NA,NA,NA,NA,NA
"Boise2023_720",124,"N",NA,NA,NA,NA,NA
"Boise2023_720",131,"N",NA,NA,NA,NA,NA
"Boise2023_720",136,"N",NA,NA,NA,NA,NA
"Boise2023_720",NA,"N",NA,NA,NA,NA,NA
"Boise2023_721",82,"N",NA,"N","Y",NA,"Pushed back in"
"Boise2023_721",116,"N",NA,NA,NA,NA,NA
"Boise2023_721",121,"N",NA,NA,NA,NA,NA
"Boise2023_721",129,"N",NA,NA,NA,NA,NA
"Boise2023_721",138,"N",NA,NA,NA,NA,NA
"Boise2023_721",NA,"N",NA,NA,NA,NA,NA
"Boise2023_722",82,"Y","V2","N","N","N",NA
"Boise2023_722",116,"Y","V3+","N","N","N",NA
"Boise2023_722",121,"Y","BS","N","N","N",NA
"Boise2023_722",129,"Y","FG","N","N","N",NA
"Boise2023_722",138,"Y","FG","N","N","N",NA
"Boise2023_722",151,"Y","FB",NA,NA,NA,NA
"Boise2023_723",82,"Y","V1","N","N","N",NA
"Boise2023_723",116,"N",NA,NA,NA,NA,NA
"Boise2023_723",121,"N",NA,NA,NA,NA,NA
"Boise2023_723",129,"N",NA,NA,NA,NA,NA
"Boise2023_723",138,"Y","FG","N","N","N",NA
"Boise2023_723",151,"Y","FB",NA,NA,NA,NA
"Boise2023_724",82,"Y","V1","N","N","N",NA
"Boise2023_724",116,"Y","V2","N","N","N",NA
"Boise2023_724",121,"Y","V3","N","N","N",NA
"Boise2023_724",129,"N",NA,NA,NA,NA,NA
"Boise2023_724",138,"Y","FG","N","N","N",NA
"Boise2023_724",151,"Y","FP",NA,NA,NA,NA
"Boise2023_725",82,"Y","V1","N","N","N",NA
"Boise2023_725",116,"Y","V2","Y","N","N",NA
"Boise2023_725",121,"Y","V3","N","N","N","Plant is small and has tiny leaves, not sure if this is right phenological stage"
"Boise2023_725",129,"Y","BS","N","N","N",NA
"Boise2023_725",138,"Y","FG","N","N","N",NA
"Boise2023_725",151,"Y","FB",NA,NA,NA,NA
"Boise2023_726",82,"Y","V1","N","Y","N",NA
"Boise2023_726",116,"Y","V3+","N","N","N",NA
"Boise2023_726",121,"Y","V3+","N","N","N",NA
"Boise2023_726",129,"Y","V3+","N","N","N",NA
"Boise2023_726",138,"Y","BS","N","N","N",NA
"Boise2023_727",82,"Y","V2","N","N","N",NA
"Boise2023_727",116,"Y","V3+","N","N","N",NA
"Boise2023_727",121,"Y","V3+","N","N","N",NA
"Boise2023_727",129,"Y","FG","N","N","N",NA
"Boise2023_727",138,"Y","FG","N","N","N",NA
"Boise2023_727",151,"Y","FP",NA,NA,NA,NA
"Boise2023_728",82,"Y","V2","N","N","N",NA
"Boise2023_728",116,"Y","V3+","N","N","N",NA
"Boise2023_728",121,"Y","V3+","N","N","N",NA
"Boise2023_728",129,"Y","FG","N","N","N",NA
"Boise2023_728",138,"Y","FG","N","N","N",NA
"Boise2023_729",82,"N",NA,NA,NA,NA,NA
"Boise2023_729",116,"N",NA,NA,NA,NA,NA
"Boise2023_729",121,"N",NA,NA,NA,NA,NA
"Boise2023_729",129,"N",NA,NA,NA,NA,NA
"Boise2023_729",138,"N",NA,NA,NA,NA,NA
"Boise2023_73",76,"N",NA,NA,NA,"N",NA
"Boise2023_73",116,"N",NA,NA,NA,"N",NA
"Boise2023_73",121,"N",NA,NA,NA,"N",NA
"Boise2023_73",129,"N",NA,NA,NA,"N",NA
"Boise2023_73",138,"N",NA,NA,NA,"N",NA
"Boise2023_73",NA,"N",NA,NA,NA,NA,NA
"Boise2023_730",82,"N",NA,NA,NA,NA,NA
"Boise2023_730",116,"N",NA,NA,NA,NA,NA
"Boise2023_730",121,"N",NA,NA,NA,NA,NA
"Boise2023_730",129,"N",NA,NA,NA,NA,NA
"Boise2023_730",138,"N",NA,NA,NA,NA,NA
"Boise2023_730",151,"Y","FG",NA,NA,NA,NA
"Boise2023_731",82,"Y","V2","N","Y","N",NA
"Boise2023_731",116,"Y","V2","N","N","N",NA
"Boise2023_731",121,"Y","BS","N","N","N",NA
"Boise2023_731",129,"Y","FG","N","N","N",NA
"Boise2023_731",138,"Y","FG","N","N","N",NA
"Boise2023_731",151,"Y","FB",NA,NA,NA,NA
"Boise2023_732",82,"Y","V2","N","Y","N",NA
"Boise2023_732",116,"Y","V3+","N","N","N",NA
"Boise2023_732",121,"Y","BS","N","N","N",NA
"Boise2023_732",129,"Y","FG","N","N","N",NA
"Boise2023_732",138,"Y","FG","N","N","N",NA
"Boise2023_732",151,"Y","FB",NA,NA,NA,NA
"Boise2023_733",82,"Y","V2","N","N","N","Pushed back in"
"Boise2023_733",116,"Y","V3+","N","N","N",NA
"Boise2023_733",121,"Y","BS","N","N","N",NA
"Boise2023_733",129,"Y","FG","N","N","N",NA
"Boise2023_733",138,"Y","FG","N","N","N",NA
"Boise2023_733",151,"Y","FB",NA,NA,NA,NA
"Boise2023_734",82,"N",NA,"N","Y",NA,"Pushed back in"
"Boise2023_734",116,"N",NA,NA,NA,"N",NA
"Boise2023_734",121,"N",NA,NA,NA,"N",NA
"Boise2023_734",129,"N",NA,NA,NA,NA,NA
"Boise2023_734",138,"N",NA,NA,NA,"N",NA
"Boise2023_734",151,"Y","FP",NA,NA,NA,NA
"Boise2023_735",82,"Y","V2","N","N","N",NA
"Boise2023_735",116,"Y","V3+","N","N","N",NA
"Boise2023_735",121,"Y","V3+","N","N","N",NA
"Boise2023_735",129,"Y","BS","N","N","N",NA
"Boise2023_735",138,"Y","FG","N","N","N",NA
"Boise2023_735",151,"Y","FP",NA,NA,NA,NA
"Boise2023_736",82,"N",NA,"N","Y","N","Pushed back in"
"Boise2023_736",116,"N",NA,NA,NA,"N",NA
"Boise2023_736",121,"N",NA,"N","Y","N",NA
"Boise2023_736",129,"N",NA,NA,NA,"N",NA
"Boise2023_736",138,"N",NA,NA,NA,"N",NA
"Boise2023_736",NA,"N",NA,NA,NA,NA,NA
"Boise2023_737",82,"N",NA,NA,NA,"N",NA
"Boise2023_737",116,"N",NA,NA,NA,"N",NA
"Boise2023_737",121,"N",NA,NA,NA,"N",NA
"Boise2023_737",129,"N",NA,NA,NA,"N",NA
"Boise2023_737",138,"N",NA,NA,NA,NA,NA
"Boise2023_738",82,"N",NA,"N","Y",NA,"Pushed back in"
"Boise2023_738",116,"N",NA,NA,NA,"N",NA
"Boise2023_738",121,"N",NA,NA,NA,"N",NA
"Boise2023_738",129,"N",NA,NA,NA,"N",NA
"Boise2023_738",138,"N",NA,NA,NA,NA,NA
"Boise2023_738",NA,"N",NA,NA,NA,NA,NA
"Boise2023_739",82,"Y","V3","N","Y","N",NA
"Boise2023_739",116,"Y","BS","N","N","N",NA
"Boise2023_739",121,"Y","FG","N","N","N",NA
"Boise2023_739",129,"Y","FG","N","N","N",NA
"Boise2023_739",138,"Y","FG","N","N","N",NA
"Boise2023_739",151,"Y","FB",NA,NA,NA,NA
"Boise2023_74",76,"Y","V3","N","N","N",NA
"Boise2023_74",116,"Y","BS","N","N","N",NA
"Boise2023_74",121,"Y","V3+","N","N","N",NA
"Boise2023_74",129,"Y","BS","N","N","N",NA
"Boise2023_74",138,"Y","BS","N","N","N",NA
"Boise2023_74",150,"Y","FG",NA,NA,NA,NA
"Boise2023_740",82,"Y","V1","N","N","N",NA
"Boise2023_740",116,"Y","V3","N","N","N",NA
"Boise2023_740",121,"Y","V3","N","N","N",NA
"Boise2023_740",129,"Y","FG","N","N","N",NA
"Boise2023_740",138,"Y","FG","N","N","N",NA
"Boise2023_740",151,"Y","FB",NA,NA,NA,"MISSING INFLORESCENCE"
"Boise2023_741",82,"Y","V2","N","N","N",NA
"Boise2023_741",116,"Y","V3","N","N","N",NA
"Boise2023_741",121,"Y","V3","N","N","N",NA
"Boise2023_741",129,"Y","FG","N","N","N",NA
"Boise2023_741",138,"Y","FG","N","N","N",NA
"Boise2023_741",151,"Y","FP",NA,NA,NA,NA
"Boise2023_742",82,"Y","V2","N","N","N",NA
"Boise2023_742",116,"Y","V3","N","N","N",NA
"Boise2023_742",121,"Y","BS","N","N","N",NA
"Boise2023_742",129,"Y","FG","N","N","N",NA
"Boise2023_742",138,"Y","FG","N","N","N",NA
"Boise2023_742",151,"Y","FB",NA,NA,NA,NA
"Boise2023_743",82,"Y","V1","N","N","N",NA
"Boise2023_743",116,"Y","V3+","N","N","N",NA
"Boise2023_743",121,"Y","V3","N","N","N",NA
"Boise2023_743",129,"Y","BS","N","N","N",NA
"Boise2023_743",138,"Y","FG","N","N","N",NA
"Boise2023_743",NA,"N",NA,NA,NA,NA,NA
"Boise2023_744",82,"N",NA,NA,NA,NA,NA
"Boise2023_744",116,"N",NA,NA,NA,NA,NA
"Boise2023_744",121,"N",NA,NA,NA,NA,NA
"Boise2023_744",129,"N",NA,NA,NA,NA,NA
"Boise2023_744",138,"N",NA,NA,NA,NA,NA
"Boise2023_744",NA,"N",NA,NA,NA,NA,NA
"Boise2023_745",82,"Y","V1","N","N","N",NA
"Boise2023_745",116,"Y","V3+","N","N","N",NA
"Boise2023_745",121,"Y","V3","N","N","N",NA
"Boise2023_745",129,"Y","BS","N","N","N",NA
"Boise2023_745",138,"Y","FG","N","N","N",NA
"Boise2023_745",NA,"N",NA,NA,NA,NA,NA
"Boise2023_746",82,"Y","V2","N","N","N",NA
"Boise2023_746",116,"Y","BS","N","N","N",NA
"Boise2023_746",121,"Y","BS","N","N","N",NA
"Boise2023_746",129,"Y","FG","N","Y","N",NA
"Boise2023_746",138,"Y","FG","N","N","N",NA
"Boise2023_746",151,"Y","FP",NA,NA,NA,NA
"Boise2023_747",82,"Y","V1","N","N","N",NA
"Boise2023_747",116,"Y","V3","N","N","N",NA
"Boise2023_747",121,"Y","V3+","N","N","N",NA
"Boise2023_747",129,"Y","V3","N","N","N",NA
"Boise2023_747",138,"Y","BS","N","N","N",NA
"Boise2023_748",82,"Y","V0","N","N","N",NA
"Boise2023_748",116,"Y","BS","Y","N","N",NA
"Boise2023_748",121,"Y","BS","N","N","N",NA
"Boise2023_748",129,"Y","FG","N","N","N",NA
"Boise2023_748",138,"Y","FG","N","N","N",NA
"Boise2023_748",151,"Y","FB",NA,NA,NA,NA
"Boise2023_749",82,"N",NA,NA,NA,"N",NA
"Boise2023_749",116,"N",NA,NA,NA,"N",NA
"Boise2023_749",121,"N",NA,NA,NA,"N",NA
"Boise2023_749",129,"N",NA,NA,NA,"N",NA
"Boise2023_749",138,"N",NA,NA,NA,"N",NA
"Boise2023_749",NA,"N",NA,NA,NA,NA,NA
"Boise2023_75",76,"Y","V2","N","N","N",NA
"Boise2023_75",116,"Y","BS","N","N","N",NA
"Boise2023_75",121,"Y","FG","N","N","N",NA
"Boise2023_75",129,"Y","FG","N","N","N",NA
"Boise2023_75",138,"Y","FG","N","N","N",NA
"Boise2023_75",150,"Y","FP",NA,NA,NA,NA
"Boise2023_750",82,"Y","V1","N","N","N",NA
"Boise2023_750",116,"Y","V3","N","N","N",NA
"Boise2023_750",121,"Y","BS","N","N","N","Tiny plant BrTe, however, flowering green"
"Boise2023_750",129,"Y","FG","N","N","N",NA
"Boise2023_750",138,"Y","FG","N","N","N",NA
"Boise2023_751",82,"N",NA,NA,NA,"N",NA
"Boise2023_751",116,"N",NA,NA,NA,"N",NA
"Boise2023_751",121,"N",NA,NA,NA,"N",NA
"Boise2023_751",129,"N",NA,NA,NA,NA,NA
"Boise2023_751",138,"N",NA,NA,NA,"N",NA
"Boise2023_751",151,"Y","FP",NA,NA,NA,NA
"Boise2023_752",82,"Y","V1","N","N","N",NA
"Boise2023_752",116,"Y","V3","N","N","N",NA
"Boise2023_752",121,"Y","BS","N","N","N",NA
"Boise2023_752",129,"Y","FG","N","N","N",NA
"Boise2023_752",138,"Y","FG","N","N","N",NA
"Boise2023_752",151,"Y","FB",NA,NA,NA,NA
"Boise2023_753",82,"Y","V2","N","N","N",NA
"Boise2023_753",116,"Y","BS","N","N","N",NA
"Boise2023_753",121,"Y","V3+","N","N","N",NA
"Boise2023_753",129,"Y","FG","N","Y","N",NA
"Boise2023_753",138,"Y","FG","N","Y","N",NA
"Boise2023_753",151,"Y","FG",NA,NA,NA,NA
"Boise2023_754",82,"N",NA,NA,NA,NA,NA
"Boise2023_754",116,"N",NA,NA,NA,NA,NA
"Boise2023_754",121,"N",NA,NA,NA,NA,NA
"Boise2023_754",129,"N",NA,NA,NA,"N",NA
"Boise2023_754",138,"N",NA,NA,NA,NA,NA
"Boise2023_754",151,"Y","FP",NA,NA,NA,NA
"Boise2023_755",82,"Y","V1","N","Y","N",NA
"Boise2023_755",116,"Y","BS","N","N","N",NA
"Boise2023_755",121,"Y","BS","N","N","N",NA
"Boise2023_755",129,"Y","FG","N","N","N",NA
"Boise2023_755",138,"N",NA,NA,NA,"N",NA
"Boise2023_755",NA,"N",NA,NA,NA,NA,NA
"Boise2023_756",82,"N",NA,NA,NA,"N",NA
"Boise2023_756",116,"N",NA,NA,NA,"N",NA
"Boise2023_756",121,"N",NA,NA,NA,"N",NA
"Boise2023_756",129,"N",NA,NA,NA,"N",NA
"Boise2023_756",138,"N",NA,NA,NA,"N",NA
"Boise2023_756",NA,"N",NA,NA,NA,NA,NA
"Boise2023_757",82,"Y","V1","N","N","N",NA
"Boise2023_757",116,"Y","V3","N","N","N",NA
"Boise2023_757",121,"Y","V3+","N","N","N",NA
"Boise2023_757",129,"Y","FG","N","N","N",NA
"Boise2023_757",138,"Y","FG","N","N","N",NA
"Boise2023_758",82,"Y","V2","N","N","N",NA
"Boise2023_758",116,"Y","BS","Y","N","N",NA
"Boise2023_758",121,"Y","FG","N","N","N",NA
"Boise2023_758",129,"Y","FG","N","N","N",NA
"Boise2023_758",138,"Y","FG","N","N","N",NA
"Boise2023_759",82,"N",NA,NA,NA,NA,NA
"Boise2023_759",116,"Y","V3+","N","N","N",NA
"Boise2023_759",121,"Y","V3+","N","N","N",NA
"Boise2023_759",129,"Y","FG","N","N","N",NA
"Boise2023_759",138,"Y","FG","N","N","N",NA
"Boise2023_759",151,"Y","FB",NA,NA,NA,NA
"Boise2023_76",76,"Y","V0","N","N","N",NA
"Boise2023_76",116,"Y","BS","N","N","N",NA
"Boise2023_76",121,"Y","V2","N","N","N",NA
"Boise2023_76",129,"N",NA,NA,NA,NA,NA
"Boise2023_76",138,"Y","FG","N","N","N",NA
"Boise2023_76",150,"Y","FB",NA,NA,NA,NA
"Boise2023_760",82,"N",NA,NA,NA,"N",NA
"Boise2023_760",116,"N",NA,NA,NA,"N",NA
"Boise2023_760",121,"N",NA,NA,NA,"N",NA
"Boise2023_760",129,"N",NA,NA,NA,"N",NA
"Boise2023_760",138,"N",NA,NA,NA,"N",NA
"Boise2023_760",NA,"N",NA,NA,NA,NA,NA
"Boise2023_761",82,"Y","V2","N","N","N",NA
"Boise2023_761",116,"Y","BS","N","N","N",NA
"Boise2023_761",121,"Y","FG","N","N","N",NA
"Boise2023_761",129,"Y","FG","N","N","N",NA
"Boise2023_761",138,"Y","FG","N","N","N",NA
"Boise2023_761",NA,"N",NA,NA,NA,NA,NA
"Boise2023_762",82,"N",NA,NA,NA,"N",NA
"Boise2023_762",116,"N",NA,NA,NA,"N",NA
"Boise2023_762",121,"N",NA,NA,NA,NA,NA
"Boise2023_762",129,"N",NA,NA,NA,"N",NA
"Boise2023_762",138,"N",NA,NA,NA,"N",NA
"Boise2023_762",NA,"N",NA,NA,NA,NA,NA
"Boise2023_763",82,"N",NA,NA,NA,NA,"Tooth pick gone"
"Boise2023_763",116,"Y","V3+","N","N","N",NA
"Boise2023_763",121,"N",NA,NA,NA,"N","Toothpick missing"
"Boise2023_763",129,"N",NA,NA,NA,"N","Missing toothpick"
"Boise2023_763",138,"N",NA,NA,NA,NA,NA
"Boise2023_763",NA,"N",NA,NA,NA,NA,NA
"Boise2023_764",82,"N",NA,NA,NA,NA,NA
"Boise2023_764",116,"N",NA,NA,NA,NA,NA
"Boise2023_764",121,"N",NA,NA,NA,NA,NA
"Boise2023_764",129,"N",NA,NA,NA,NA,NA
"Boise2023_764",138,"N",NA,NA,NA,NA,NA
"Boise2023_764",NA,"N",NA,NA,NA,NA,NA
"Boise2023_765",82,"N",NA,NA,NA,"N",NA
"Boise2023_765",116,"N",NA,NA,NA,"N",NA
"Boise2023_765",121,"N",NA,NA,NA,"N",NA
"Boise2023_765",129,"N",NA,NA,NA,"N",NA
"Boise2023_765",138,"N",NA,NA,NA,NA,NA
"Boise2023_765",NA,"N",NA,NA,NA,NA,NA
"Boise2023_766",82,"N",NA,"N","Y",NA,"Pushed back in"
"Boise2023_766",116,"N",NA,NA,NA,NA,NA
"Boise2023_766",121,"N",NA,NA,NA,NA,NA
"Boise2023_766",129,"N",NA,NA,NA,NA,NA
"Boise2023_766",138,"N",NA,NA,NA,NA,NA
"Boise2023_766",NA,"Y","FB",NA,NA,NA,"NO DATE ON ENVELOPE"
"Boise2023_767",82,"N",NA,NA,NA,"N",NA
"Boise2023_767",116,"N",NA,NA,NA,"N",NA
"Boise2023_767",121,"N",NA,NA,NA,"N",NA
"Boise2023_767",129,"N",NA,NA,NA,"N",NA
"Boise2023_767",138,"N",NA,NA,NA,"N",NA
"Boise2023_767",NA,"N",NA,NA,NA,NA,NA
"Boise2023_768",82,"N",NA,"N","Y","N","Pushed back in"
"Boise2023_768",116,"N",NA,NA,NA,"N",NA
"Boise2023_768",121,"N",NA,NA,NA,"N",NA
"Boise2023_768",129,"N",NA,NA,NA,"N",NA
"Boise2023_768",138,"N",NA,NA,NA,"N",NA
"Boise2023_768",NA,"Y","FP",NA,NA,NA,"NO DATE ON ENVELOPE"
"Boise2023_769",82,"N",NA,NA,NA,NA,NA
"Boise2023_769",116,"N",NA,NA,NA,"N",NA
"Boise2023_769",121,"N",NA,NA,NA,"N",NA
"Boise2023_769",129,"N",NA,NA,NA,"N",NA
"Boise2023_769",138,"N",NA,NA,NA,"N",NA
"Boise2023_769",NA,"Y","FB",NA,NA,NA,"NO DATE ON ENVELOPE, SMUT"
"Boise2023_77",76,"Y","V1","N","Y","N",NA
"Boise2023_77",116,"Y","BS","N","Y","N",NA
"Boise2023_77",121,"Y","V3+","N","Y","N",NA
"Boise2023_77",129,"N",NA,NA,NA,NA,NA
"Boise2023_77",138,"N",NA,"N","Y",NA,NA
"Boise2023_77",150,"Y","FB",NA,NA,NA,"BOOT"
"Boise2023_770",82,"N",NA,NA,NA,NA,NA
"Boise2023_770",116,"N",NA,NA,NA,NA,NA
"Boise2023_770",121,"N",NA,NA,NA,NA,NA
"Boise2023_770",129,"N",NA,NA,NA,NA,NA
"Boise2023_770",138,"N",NA,NA,NA,NA,NA
"Boise2023_770",NA,"N",NA,NA,NA,NA,NA
